title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,country,specialty
Chef de Projet Software H/F,ME GROUP,"Echirolles, Grenoble","Elaboration des solutions logicielles pour le développement de futurs produits ou maintenance évolutive et corrective des logiciels produits existants. Etablir et suivre les plannings. Analyser les besoins et rédiger les spécifications logicielles. Assurer la conception générale et détaillée des logiciels. Assurer l'interface avec les sous-traitants. Assurer la réalisation Assurer un support aux clients, aux équipes SAV, à la fabrication et à la Validation. S'engager en terme de solutions techn…",,,,2025-02-04T19:56:08Z,https://www.adzuna.fr/land/ad/5037291433?se=glNDty4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=BC46C1CD18A9840835B8F3646A2E06077960325B,Emplois Autres/Général,fr,ingenierie_informatique
Software Developer Golang H/F,OVHCloud,France,"Au sein de votre équipe OneTeam - En tant que Développeur Golang Senior/Expert, vous serez en charge de l'exposition des offres commerciales sur les différents frontaux d'OVHcloud (Sites e-commerce et espace client). - Vous travaillerez en étroite collaboration avec des équipes pluridisciplinaires dans un environnement agile structuré en product teams. Vos principales responsabilités - Concevoir et développer des APIs d'exposition du catalogue d'offres commerciales des produits et services OVHc…",,,,2025-04-14T06:09:06Z,https://www.adzuna.fr/land/ad/5143807098?se=glNDty4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=F59E0484EC8D77194E8B44C7B179695AAA7ADF6D,Unknown,fr,ingenierie_informatique
Ingénieur Architecte Software H/F,Bertrandt,"Yvelines, Ile-de-France","Vos missions et votre environnement :Dans le cadre du développement de nos activités dans le secteur de la défense, nous recherchons les futurs collaborateurs constituant nos équipes afin de renforcer notre savoir faire et notre présence auprès de notre client  Vous serez placé en assistance technique dans les équipes de notre client, vous serez en charge du développement de l'architecturelogicielde leur véhicule : - Réaliser un modèle d'architecture au niveau des composants - Supporter les équ…",,,,2025-04-11T04:37:31Z,https://www.adzuna.fr/land/ad/5139911955?se=glNDty4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=54332FC7926ED601637246C9C110769DB60062F6,Emplois Fabrication,fr,ingenierie_informatique
Software Leader H/F,Alstom,"Villeurbanne, Lyon","Req ID :479995 À la tête des entreprises qui s'engagent vers un avenir plus vert, Alstom développe et commercialise des solutions de mobilité qui apportent les fondements durables pour l'avenir des transports. Notre portefeuille de produits s'étend des trains à grande vitesse, métros, monorails et tramways jusqu'aux systèmes intégrés, services sur mesure, infrastructures, signalisation et solutions de mobilité numérique. Nous rejoindre, c'est rejoindre une entreprise bienveillante, responsable …",,,,2025-02-18T03:25:30Z,https://www.adzuna.fr/details/5054383849?utm_medium=api&utm_source=e1ad5111,Unknown,fr,ingenierie_informatique
Ingénieur Evaluation Sécurité Software  KQN,SERMA Safety and Security,"Pessac, Bordeaux","Le Laboratoire de Sécurité fournit des prestations d'évaluation et d'expertise en sécurité de l'information. Son métier: trouver et exploiter les failles de sécurité dans les produits ou systèmes que lui confient ses clients. En véritables "" Hackers "" agrées par l'ANSSI (Agence Nationale de la Sécurité des Systèmes d'Information), l'équipe d'experts intervient sur une multitude de produits dans des domaines très variés (Carte à puce, carte bancaire, identité électronique, signature électronique…",,,,2024-09-20T08:05:06Z,https://www.adzuna.fr/land/ad/4870069495?se=glNDty4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=EB69F46CFCF4964C9331EE2A0D77277646FD1579,Emplois Informatique,fr,ingenierie_informatique
Senior Software Architect (Motion Team),Nio Robotics,"Toulouse, Haute-Garonne","Join Nimble One's vision of next-gen robotics, we are looking for a talented and passionate Software Architect for our Motion team   Seniority & profile : From 15 years of professionnel experience in software engineering The ability to build an efficient software architecture and a mastery of C++ With advanced fundamental knowledge related to robotics : ideally related to solver/optimization & math heavy topics (even finance ), edge computing contexts with limited CPU ressources are also perti…",,,,2025-03-28T03:32:24Z,https://www.adzuna.fr/land/ad/5114761220?se=glNDty4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=B0126FFBEF5E46C509186022BF28C10A7C540AF7,Unknown,fr,ingenierie_informatique
Consultants Acheteurs software H/F,Elée,"Ile-de-France, France","Le poste est aussi ouvert aux personnes RQTH. Acheteur IT confirmé/e H/F Développer & enrichir votre expertise achats software auprès de clients du CAC 40 et SBF 120 . Apporter une expertise achats pointue et incontestable génératrice d’économies. Soutenir la performance achats de nos clients en les accompagnants sur leurs process achats Participer à des projets visibles et à forts enjeux : audits, optimisations des coûts, négociation de contrats stratégiques, diagnostic et construction d’organ…",,,,2025-03-30T05:43:29Z,https://www.adzuna.fr/land/ad/5118440438?se=glNDty4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=D8664CE1128BB1BB5F6600D9BE84E3D4739D8495,Unknown,fr,ingenierie_informatique
Software Engineer Angular H/F,5 Degrés,"Bordeaux, Gironde","Qui sommes nous ? 5 Degrés Bordeaux est une agence de conseil à taille humaine spécialisée dans le produit digital. Basés à Bordeaux depuis bientôt 2 ans, nous accompagnons nos clients de divers secteurs d'activités (énergétique, ecommerce, jeux et paris sportifs,) à la fois en BtoB et BtoC. Organisés en cinq practices, nous couvrons intégralement la chaîne de création d'un produit digital : Product Management, Product Design, Product Development, Product Quality, Product Data Notre ambition : …",,,,2025-03-21T07:39:59Z,https://www.adzuna.fr/land/ad/5104020482?se=glNDty4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=4C66F84917E1B21E9BFD0AE9D402CF98FB6AC98C,Unknown,fr,ingenierie_informatique
Project Manager - Medical AI Software,EPM Scientific,"Paris, Ile-de-France","My client is building the first universal AI Operating System to lay the foundation for Biological Artificial Superintelligence (BASI). This OS integrates a suite of AI agents that decode complex biology, accelerate research, and dramatically increase productivity. Acting as copilots,My clients agents will automate drug discovery and diagnostics and power next-gen pharma companies. My client will be powered by the world's largest federated multimodal patient data network, a robotized lab, leadi…",,,,2025-03-22T08:53:52Z,https://www.adzuna.fr/land/ad/5105890086?se=glNDty4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=A6C34302684B6C556C5EFD22914439C1CFC6BFE6,Unknown,fr,ingenierie_informatique
Product Owner Embedded Software H/F,Hager Group,"Marmoutier, Saverne","Pourquoi rejoindre la BU Energy management ? Notre Business Unit Hager Energy est dédiée aux produits de management de l'énergie avec essentiellement des bornes de charge pour véhicule électrique ainsi que des bornes de stockage d'énergie. 100% propriété du groupe Hager, la BU est structurée comme une PME et rassemble sur site les équipes nécessaires au bon développement des produits. Vous apprécierez la flexibilité et la convivialité d'une petite structure, tout en bénéficiant des avantages d'…",,,,2025-02-04T19:55:30Z,https://www.adzuna.fr/land/ad/5037288265?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=1A69E2638578848042F06D08075DFCDC56EA1E8F,Unknown,fr,ingenierie_informatique
Chef de Projet Software CDI H/F,CENTUM T&S,"Villebon-sur-Yvette, Palaiseau","Votre rôle : Dans le cadre du développement des activités d'un de nos clients, nous recrutons un/une Chef de Projet en développement logiciel embarqué (H/F). Au sein d'une équipe logicielle, vous prenez en charge la gestion et le pilotage du développement de logiciels embarqués et intervenez sur les différentes phases de développement d'un projet. Vous aurez à ce titre la responsabilité d'une équipe technique (4 à 10 personnes) et interviewez sur les activités suivantes : - Rédaction des spécif…",,,,2025-04-11T04:37:34Z,https://www.adzuna.fr/land/ad/5139912140?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=C8340C48E8CECBF07D848D11BA921FA3FA590960,Unknown,fr,ingenierie_informatique
Lead Architecte Fullstack - Software Craftmanship,Capgemini,France,"Choisir Capgemini, c’est choisir une entreprise où vous serez en mesure de façonner votre carrière selon vos aspirations. Avec le soutien et l’inspiration d’une communauté d’experts dans le monde entier, vous pourrez réécrire votre future. Rejoignez-nous pour redéfinir les limites de ce qui est possible, contribuer à libérer la valeur de la technologie pour les plus grandes organisations et participer à la construction d’un monde plus durable et inclusif. Vos Missions Notre équipe d’élite logic…",,,,2025-04-03T08:04:34Z,https://www.adzuna.fr/land/ad/5125965372?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=B34ED1A673A9CED455507792AFE43926A190E3FC,Unknown,fr,ingenierie_informatique
Ingénieur Software Mainframe H/F,BNP Paribas,"Paris, Ile-de-France","Les squads sont situées au Boulevard MacDonald à Paris (19), dans un immeuble en environnement flex office. Elles interviennent aussi bien sur des sujets de RUN (25%) que des sujets de BUILD (75%). Vous rejoindrez le Domaine Epargne au sein du pôle Offres Services Banque Assurance (OSBA) en tant qu'Ingénieur(e) Software Mainframe COBOL. Ce Domaine travaille pour l'ensemble des clientèles de BCEF (Retail, Banque Privée, Hello bank  et Corporate), et est composé de 15 squads allant du Profilage a…",,,,2025-04-15T04:41:03Z,https://www.adzuna.fr/land/ad/5144963492?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=3AA79C5E6BFDE9901B25521C064EC73FBE8142AC,Unknown,fr,ingenierie_informatique
Job in Germany: Technical Sales Expert (m/w/d),INIT Group,France,"Technical Sales Expert (m/f/d) INIT Mobility Software Solutions GmbH, Karlsruhe About us: Do you love software and love talking about it? That's perfect We are looking for a Technical Sales Expert (m/f/d) who inspires our customers - not with sales pitches, but with know-how It's not about sales figures or budget responsibility, but about finding solutions, analyzing complex technical requirements and providing smart answers. As a provider of high-performance planning and dispatching solutions,…",,,,2025-03-08T04:29:33Z,https://www.adzuna.fr/land/ad/5082073163?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=AF6FB99F86F68E9FEE8CC79D3B0FAB30E514396E,Unknown,fr,ingenierie_informatique
Senior Software Engineer H/F,VusionGroupSA,"Paris, Ile-de-France","We build. We create impact. We have an awesome engineering team here at In The Memory which is dedicated to build the best infrastructure, interfaces, and applications for our users and ourselves. Our engineers are highly skilled and passionate about what they do, and enjoy working closely with our product teams to ensure that we are working towards the same vision and contributing to the company's growth and success. We have adopted the Domain-Driven Design (DDD) methodology to organize our te…",,,,2025-03-09T05:50:47Z,https://www.adzuna.fr/land/ad/5083556467?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=9DBF1460A84B21017A521D60A00FF3E2D5B90596,Emplois Informatique,fr,ingenierie_informatique
Senior Software Architect H/F,Sopra Steria,"Toulouse 13e Canton, Toulouse","Votre futur environnement de travail : Rejoignez CIMPA et participez à une formidable Aventure Humaine et Technologique, au coeur de la Transformation Digitale  Vous collaborez en interne avec des équipes pluridisciplinaires (consultants, management, direction industrielle) pour accompagner notre client grand industriel de l'aéronautique. Et si vous rejoignez nos équipes en tant que Software Architect ? En tant que Software Architect, vous concevez des solutions applicatives qui couvrent les be…",,,,2025-02-27T05:40:12Z,https://www.adzuna.fr/land/ad/5065214653?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=A343079FD1878D54BA8434439BA85F5325BDF9B1,Unknown,fr,ingenierie_informatique
Acheteur Catégorie- Software Cots H/F,Thales Global Services Sas,"Vélizy-Villacoublay, Versailles","Nos engagements, vos avantages - Une réussite portée par notre excellence technologique, votre expérience et notre ambition partagée - Un package de rémunération attractif - Un développement des compétences en continu : parcours de formation, académies et communautés internes - Un environnement inclusif, bienveillant et respectant l'équilibre des collaborateurs - Un engagement sociétal et environnemental reconnu Votre quotidien Rejoignez-nous sur le campus Vélizy qui héberge une grande diversit…",,,,2025-04-13T05:00:55Z,https://www.adzuna.fr/land/ad/5142886438?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=C1BC6BEB802EF67E5CF13F87E6B5031762975B9D,Emplois Autres/Général,fr,ingenierie_informatique
DATA Expert Tableau Software F/H,SOFTEAM,"Ile-de-France, France","Vous évoluez dans le domaine de la Data et souhaitez intégrer un leader de la transformation numérique spécialisé dans les secteurs de la Banque, du Luxe, de l'Assurance, de la Finance, de l'Energie et la possibilité d'évoluer au sein du Groupe Docaposte  Softeam est labellisé "" HappyIndex® AtWork "" 2022 pour la 5ème année consécutive  Nos collaborateurs travaillent en « mode projet » autour des Modern DATA Platform ☁ et technologies Big Data Azure Cloud / On premise et autre ""playeur"" du march…",,,,2025-04-03T08:04:41Z,https://www.adzuna.fr/land/ad/5125965600?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=D9C4300C3E786099C0E9997A17C12EA6907E76DE,Unknown,fr,ingenierie_informatique
AI augmented Software Engineer (H/F),PALO IT,"Paris, Ile-de-France","QUI SOMMES-NOUS ? Build. Scale. Sustain. PALO IT est un cabinet international de conseil en technologie , dont la vocation est d’aider les organisations à mettre la technologie au service du bien commun. Nous construisons des produits et services numériques soutenables, de bout en bout, de la conception jusqu’au passage à l’échelle. Nous sommes animés par la volonté d’impact de nos développements au service de nos clients et de la société ( triple bottom line « People, Planet, Profit »). Nous s…",,,,2025-03-01T10:24:15Z,https://www.adzuna.fr/land/ad/5068051886?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=638C3EC6407B369B576318697EE46FC09F5E3752,Unknown,fr,ingenierie_informatique
Ingénieur commercial itinérant / software - f/h (CDI),LE CABRH,France,"Poste : Le CabRH, cabinet de recrutement et d'approche directe, recrute pour son client, un groupe de conseil en transformation digitale, un Ingénieur Commercial Itinérant F/H, dans le département de l'Aisne (Le poste est rattaché à l'agence de Massy avec présence souhaitée lundi). Notre client est une entreprise française fondée en 1987, spécialisée dans l'accompagnement des PME et ETI dans leur transformation numérique et leur innovation. Elle propose des solutions digitales et des services v…",,,permanent,2025-04-18T07:53:08Z,https://www.adzuna.fr/land/ad/5151171034?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=8C0800BFF16BC708CA217E739E1E58B250FB4472,Unknown,fr,ingenierie_informatique
Purchasing Category Manager Software & Digital Applications M H/F,Hager Group,"Rosheim, Molsheim","Why join the Sourcing department? Innovation starts with us  At the heart of every project, our sourcing teams develops innovative strategies for acquiring materials and services, ensuring quality partnerships and effective cost management. We are committed to providing sustainable solutions, meeting environmental standards and achieving industry-leading performance. By joining our sourcing team, you will play a key role in selecting the best suppliers and optimizing our supply chain. You will …",,,,2025-02-04T19:56:08Z,https://www.adzuna.fr/land/ad/5037291431?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=FA3045F309B13C2ED7D13E607B26BA99638A8F58,Unknown,fr,ingenierie_informatique
ENOVIA Software Development Lead (H/F),Tata Consultancy Services,"Paris, Ile-de-France","Tata Consultancy Services (TCS) is an IT services, consulting and business solutions organization that has been partnering with many of the world’s largest businesses in their transformation journeys for over 55 years. As part of the Tata group, India's largest multinational business group - TCS has over 614,000 of the world’s best-trained consultants in 55 countries. TCS France is serving over 80 customers (reputed brands and part of CAC40) in France for over 28 years with 1,500 employees with…",,,,2025-04-01T10:05:30Z,https://www.adzuna.fr/land/ad/5121030712?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=B6C716556EBE349283F425A929B52EA129409C57,Unknown,fr,ingenierie_informatique
C++ Software Engineer - High Frequency Trading,Capital Markets Recruitment,France,"Our client, a major High-Frequency Trading Firm, is looking to hire a skilled Quantitative Developer/C++ Software Engineer to collaborate directly with successful traders in Paris. This role allows you to join one of the world's highest-regarded HFT firms, collaborate with an exceptionally talented team operating in a hybrid approach, and earn market-leading compensation packages. Responsibilities: Develop and optimize real-time HFT trading platform Engineer systems that provide easy access to …",,,,2025-04-01T10:04:47Z,https://www.adzuna.fr/land/ad/5121028678?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=8D7A509270D41CD360E4F1D151770184FEB5D373,Unknown,fr,ingenierie_informatique
Ingénieur Software Contrôle-Commande Alternateurs H/F,Arabelle Solutions,"Territoire de Belfort, Bourgogne-Franche-Comté","Rattaché(e) hiérarchiquement au responsable d'ingénierie Excitation, l'ingénieur(e) de développement participe à/est responsable de : La définition La conception Le développement de la solution de systèmes de contrôle-commande alternateur (AVR, régulation de tension automatique) afin de répondre aux exigences de performance des systèmes d'excitation. Il/Elle fait partie de l'équipe responsable du développement et du maintien en condition opérationnelle durant tout le cycle de vie de la solution…",,,,2025-02-04T19:55:45Z,https://www.adzuna.fr/land/ad/5037289287?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=0D7C04BE18BCB5576B3296F540C3BC9C32250246,Unknown,fr,ingenierie_informatique
Software Development Engineer H/F,Criteo,"Paris, Ile-de-France","Job ID : r18867 What if, in your next adventure, you were surrounded by people who, like you, look for an unlimited playground to explore, share, and test, would you care to hear more? You've opened the right door  As an R&D team, making sure your ideas are heard and encouraged is what we strive to do  What You'll Do : - We are looking for a passionate Software Engineer to join our User Data Platform - Cookies team with our R&D Department of 900 engineers  - In a team serving multiple internal …",,,,2025-02-28T05:56:00Z,https://www.adzuna.fr/land/ad/5066487905?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=0D7F6F9C037191D19E3B32FF122FF5BEEAC5B06B,Emplois Informatique,fr,ingenierie_informatique
Node Software Engineer - 100m daily transactions,Signify Technology,France,"Senior/Principal Node.js Engineer  Location: UK, Europe, fully remote  Pay: £90-105k / €100-125k, (plus bonus)  Skills: Node.js, Typescript, Kubernetes, Kafka, RabbitMQ, AWS, high-scale Truly career defining roles here for Senior Node.js Engineers with one of Europe’s fastest growing tech businesses. Why join High-impact role where you will work on incredibly high-scale platform seeing 100m transactions daily You’ll take on and solve deep, challenging technical problems around optimisation, sca…",,,,2025-03-22T08:52:45Z,https://www.adzuna.fr/land/ad/5105889410?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=14C8D32782977515F285BB71EF33001279D6D9F4,Unknown,fr,ingenierie_informatique
Senior Angular Software Engineer  Incremys - CDI,Incremys,France,"À propos Incremys est une société fondée en 2014. Nous commercialisons une solution SaaS qui permet de définir et d’implémenter une stratégie de contenu SEO extrêmement efficace pour améliorer le référencement naturel d'un site, et ce, dans tous les pays et toutes les langues. Notre ADN repose sur un vrai goût pour l’innovation et la réponse aux problématiques des responsables acquisition/e-commerçants. Nous sommes à la pointe de la technologie et notamment de l’IA générative dans le cadre du S…",,,,2025-03-22T08:53:50Z,https://www.adzuna.fr/land/ad/5105890060?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=4089CF1D2E9A9B59CA57F4D42C28787C884E1183,Emplois Informatique,fr,ingenierie_informatique
Consultant tableau software f/h (CDI),CGI,France,"Poste : Big Data, Data Science, Data analyse, Data architecture,  Ça n'a pas de secret pour vous ? Que vous commenciez votre carrière professionnelle ou que vous soyez spécialiste de l'une de ces disciplines, intégrer notre communauté Data, c'est l'assurance de progresser, innover, partager, vous certifier et rendre service à nos clients. Rejoignez notre centre d'excellence en innovation et rendez unique l'expérience digitale de nos clients en travaillant sur des sujets tels que la data prépara…",,,permanent,2025-04-19T04:11:36Z,https://www.adzuna.fr/land/ad/5152584645?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=52DFC1742F6B240AFDBAA5018A708878E8F2FC25,Unknown,fr,ingenierie_informatique
Job in Germany: Software tester (f/m/d) for air traffic control systems,DFS Deutsche Flugsicherung GmbH,France,"Safety first - and much more. Our best-known task: the safe, orderly and smooth handling of air traffic in Germany - by excellently trained air traffic controllers. However, as an employer with over 5,600 employees, we have a broader base: We offer attractive career prospects in many areas at our headquarters, branches and tower sites. With people who love their job and in an environment that feels like a family. Ready to get started? Langen near Frankfurt is our company headquarters and center…",,,,2025-03-05T04:20:40Z,https://www.adzuna.fr/land/ad/5076022748?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=954BEE74757FAD6A9AC20C0921915A81DBD2082B,Unknown,fr,ingenierie_informatique
Job in Germany: Customer Support Specialist (m/w/d),InNuce Solutions GmbH,France,"Customer Support Specialist (m/f/d) Apply now and join us in shaping the mobility of tomorrow. We are looking for full-time or part-time support for our Customer Support team. Welcome to InNuce Solutions InNuce Solutions GmbH, based in Hamburg-Ottensen since 2004, develops and supports innovative solutions for fleet operations and fleet management. In recent years, we have established ourselves as one of the leading providers of professional fleet software. Our cloud-based SaaS platform offers …",,,,2025-04-11T06:28:13Z,https://www.adzuna.fr/land/ad/5140015714?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=EF3B946B25B6897BE7E706EC0702D0CD6E4AABD2,Unknown,fr,ingenierie_informatique
Software Engineer Kotlin - React H/F,Team.is,"Canéjan, Bordeaux","En postulant à cette offre, vous aurez l'opportunité de rejoindre une entreprise prometteuse avec une forte diversité de projets. Vous intégrez un écosystème dynamique et innovant, vous travaillerez dans un environnement multiculturel, dans un cadre de travail à couper le souffle, des locaux refaits à neuf et une stack technique de pointe  L'offre du groupe évolue vers l'industrie 4.0 avec la passion de l'innovation technologique. Aujourd'hui, ils embarquent leurs clients du monde entier vers d…",,,,2025-04-19T05:32:18Z,https://www.adzuna.fr/land/ad/5152635256?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=9A142BFB86B918A13FA7E31F4A1E35EEEC3698BA,Emplois Informatique,fr,ingenierie_informatique
Software Engineer Kotlin - React H/F,Team.is,"Talence, Bordeaux","En postulant à cette offre, vous aurez l'opportunité de rejoindre une entreprise prometteuse avec une forte diversité de projets. Vous intégrez un écosystème dynamique et innovant, vous travaillerez dans un environnement multiculturel, dans un cadre de travail à couper le souffle, des locaux refaits à neuf et une stack technique de pointe  L'offre du groupe évolue vers l'industrie 4.0 avec la passion de l'innovation technologique. Aujourd'hui, ils embarquent leurs clients du monde entier vers d…",,,,2025-04-19T05:32:27Z,https://www.adzuna.fr/land/ad/5152635610?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=9C530C3AC8721817FAE331229186D87EA7E0719B,Emplois Informatique,fr,ingenierie_informatique
Analyst Software Junior (H/F) (CDI),UNIK & CO,France,"Poste : Directement rattaché à la DSI Europe et au sein d'une équipe de 3 personnes, vous aurez pour missions principales : Analyser : - Contribuer à la définition des spécifications générales en collaboration avec les équipes métiers - Réaliser l'analyse technique, l'étude détaillée et le choix de la solution technique en collaboration avec l'équipe IT -Réaliser le prototypage Qualifier : - Elaborer les jeux de tests pour les tests unitaires d'intégration - Effectuer les tests unitaires - Iden…",,,permanent,2025-04-19T20:07:41Z,https://www.adzuna.fr/land/ad/5153663773?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=C26A478A2E9473B2A3C4F062F34F1D4197AB5594,Unknown,fr,ingenierie_informatique
Software Engineer Monetization Thefork H/F,The Fork,"Paris, Ile-de-France","Join our Movement and Champion Restaurant Culture  At TheFork we believe that the best things in life happen around the table, and we are on a mission to connect the world's favorite restaurants and the broadest community of loyal diners. Finding the best dining experience for our Diners community or boosting restaurant performance for our Restaurateurs Partners has never been easier thanks to our signature products : TheFork App : our free restaurant discovery & booking app that helps you find…",,,,2025-04-13T04:48:45Z,https://www.adzuna.fr/land/ad/5142875726?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=0981C30660B59749848D139381B681A201D9B348,Emplois Informatique,fr,ingenierie_informatique
Software Project Leader Délégué pour Véhicules Sportifs H/F,Segula Technologies,"Marcoussis, Les Ulis","Dans le cadre du développement de notre activité dans le secteur de l'industrie automobile, nous recherchons un Chef de projet développement logiciel sur la chaîne de traction du véhicule électrique h/f. En tant que Chef de projet développement logiciel, vous serez responsable de la gestion complète de projets logiciels, de la conception à la mise en production. Vous travaillerez en étroite collaboration avec les équipes de développement, les architectes techniques, ainsi que les parties prenan…",,,,2025-04-17T04:31:37Z,https://www.adzuna.fr/land/ad/5148726950?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=54CA51F81675D10FC6E95C5EF18C1C13BA955EEF,Unknown,fr,ingenierie_informatique
C++ Developer in Financial Software (Paris-based),Quod Financial,"Paris, Ile-de-France","Quod Financial Quod Financial is a Multi-asset trading technology provider. Quod Financial delivers a modular, non-disruptive, scalable and highly resilient trading solution for Equities, Derivatives and FX. Quod Financial is Headquartered in London with offices in Paris, Dubai, Singapore and New York. Position As a C++ developer, you will design and develop a high performance C++ trading software in an established team. Your responsibility include: Design of highly performant C++ software Deve…",,,,2025-03-22T08:53:50Z,https://www.adzuna.fr/land/ad/5105890051?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=8832F8A6F50B4AA4131B6526C1D86151B72A7DE0,Emplois Informatique,fr,ingenierie_informatique
Sr Fullstack Software Engineer H/F,Dynatrace,"Oise, Hauts-De-France","Your role at Dynatrace Dynatrace exists to make software work perfectly. Our platform combines broad and deep observability and continuous runtime application security with advanced AIOps to provide answers and intelligent automation from data. This enables innovators to modernize and automate cloud operations, deliver software faster and more securely, and ensure flawless digital experiences. Your role : - Developing on different platforms, from web applications, backend services to IDE plugin…",,,,2025-03-17T05:45:03Z,https://www.adzuna.fr/land/ad/5096895874?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=5D653556B082D3B791CB481E59FEA9DFC4706479,Emplois Informatique,fr,ingenierie_informatique
Critical Software Product Manager H/F,Scalian,"Aix en Provence Sud-Ouest, Aix-en-Provence","Type : CDI Lieu : Aix en Provence Date de prise de poste : immédiatement Rémunération en fonction du profil : à convenir Avantages Scalian : Accord d'entreprise télétravail, Tickets restaurants, Mutuelle groupe, accord aménagement temps de travail, compte épargne temps, accord de participation et intéressement groupe, programme cooptation et apports d'affaires, accompagnement parentalité, avantages CSE Politique Handicap : accord agréé, processus de recrutement inclusif, formation des managers,…",,,,2025-04-19T05:34:13Z,https://www.adzuna.fr/details/5152636497?utm_medium=api&utm_source=e1ad5111,Unknown,fr,ingenierie_informatique
Consultant Technico-Fonctionnel - Editeur de Software - F/H,SP SEARCH,"Versailles, Yvelines","Notre client est leader dans le développement de logiciels spécialisés dans le contrôle de gestion sociale et le pilotage des rémunérations. Reconnus pour leur innovation, leur approche centrée sur l’utilisateur et leur contribution significative à l’efficacité des organisations. Postes à pourvoir sur Versailles (78), Toulouse (31) et Chambly (60) DESCRIPTIF DU POSTE En tant que Consultant Implémentation, vous jouerez un rôle clé dans la mise en œuvre de solutions personnalisées pour les client…",,,,2025-04-12T06:06:15Z,https://www.adzuna.fr/land/ad/5141657579?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=7A69511C358BF07406730B945B9F12982BD7B3FD,Emplois Informatique,fr,ingenierie_informatique
Software Quality Project Leader H/F,Exotec,"La-Madeleine, Lille","Chez Exotec, nous mettons l'excellence technologique au service de la redéfinition des relations entre humains et robots. A travers le monde, nos solutions révolutionnent la façon dont nos clients délivrent leurs produits aux consommateurs finaux. Nous contribuons au succès des plus grandes marques du commerce et de l'industrie, tout en améliorant les conditions de travail de leurs salariés. Par l'alliance de l'intelligence artificielle et d'un hardware performant, nos robots sont désormais dép…",,,,2025-02-07T08:22:52Z,https://www.adzuna.fr/land/ad/5040740324?se=uuXquC4e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=9246C49D93ABBA262102FFA7EFB2D0FB4BA59C9B,Emplois Informatique,fr,ingenierie_informatique
