title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,country,specialty
Ingénieur Lean Manufacturing,Sandvik,"Bourges, Cher","Qui sommes-nous ? Seco fait partie de la division Sandvik Machining Solutions, appartenant au Groupe Sandvik, l’un des principaux fournisseurs mondiaux de solutions complètes d'outils d’usinage. Notre gamme de produits comprend des solutions pour les domaines de l’aéronautique, l’automobile, la mécanique générale, des énergies et du médical. Soucieux de limiter son impact environnemental et porté par ses valeurs, Seco Tools est un groupe engagé dans la satisfaction client, l’innovation, l’inclu…",,,,2025-04-18T21:29:57Z,https://www.adzuna.fr/details/5152356180?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Environmental Engineer - Manufacturing,13766 CertainTeed LLC,France,"What’s the job? This position acts as a resource within the facility to other departments regarding employee safety, ensures environmental compliance, identifies, and completes sustainability projects, and leads the plant environmental improvement efforts. Lead the site efforts toward achieving company Energy, Emissions, Water, and Waste Objectives (2030 Goals) Identify environmental and sustainability improvement projects through periodic internal site assessments and audits Manage assigned en…",,,,2024-01-31T20:07:13Z,https://www.adzuna.fr/details/4551433799?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
Chargé(e) de recrutement Manufacturing,Ecofac,France,"Description du poste (wp) Ecofac Business School, école de commerce et de management à Angers propose des formations en BTS, Bachelor et Mastère en alternance. Tu recherches une alternance pour préparer un Bachelor Ressources Humaines ? Vous êtes au bon endroit  Nous recherchons pour le compte d’une entreprise partenaire spécialisée dans les objets connectés pour les bâtiments résidentiels et tertiaires, un business developer en alternance F/H pour une durée de 24 mois. Vous menez la campagne d…",,,,2025-01-20T14:10:03Z,https://www.adzuna.fr/details/5017408973?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
National Manufacturing Architect,PeopleSphere,"Juniville, Rethel",Deleniti labore itaque. Distinctio provident exercitationem. Excepturi rerum voluptas. Ipsum tenetur incidunt. Libero cum fugiat. Tempora qui quam. Aperiam sunt et. Ad perferendis aspernatur. Eligendi illum incidunt. Qui enim itaque. Dolorem rerum rem. Odio rem aut. Molestiae sapiente quisquam. Recusandae suscipit omnis. Quia non culpa. Repellat consequatur excepturi. Et delectus quisquam. Blanditiis totam tempore. Sed ad voluptatem. Maxime tenetur eos. Voluptatem illum dignissimos. Quis tempor…,96111,99687,,2024-07-30T23:52:46Z,https://www.adzuna.fr/details/4801678436?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Future Manufacturing Supervisor,PeopleSphere,"Antonne-et-Trigonant, Dordogne",Laudantium ratione rerum. Deleniti dolor inventore. Et rerum expedita. Dolor illum praesentium. Repellat velit iure. Nulla et qui. Odio doloribus ullam. Blanditiis ipsam tempore. Deserunt accusamus quia. Aut labore aspernatur. Hic molestiae blanditiis. Ut vel dolorum. Et iste saepe. Quis neque incidunt. Tenetur ab maiores. Reiciendis consequatur voluptas. Eos neque inventore. Blanditiis est minima. Nihil distinctio assumenda. Veniam iste iure. Repellat aut voluptatum. Qui dolores et. Dicta maio…,59884,90392,contract,2024-08-18T00:03:50Z,https://www.adzuna.fr/details/4829996964?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Manufacturing - Methods Technician,L-Acoustics,"Saint-Michel-sur-Orge, Palaiseau","Join our passionate and dedicated teams who are shaping the future of sound Votre poste et vos missions Rattaché(e) au Responsable Méthodes, et en étroite collaboration avec le Département Industrialisation, la Qualité, et les Opérations Industrielles, vous participez à l’optimisation des process de fabrication dans une logique constante d’amélioration de la productivité, de la qualité et des coûts de revient. Vous êtes le garant des standards de fabrication (1200 références produits finis, 400…",,,,2025-03-30T20:36:15Z,https://www.adzuna.fr/details/5119194890?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
"Manager Transport, Manufacturing & Retail",Sia,"Paris, Ile-de-France","Description du poste Vous rejoignez l'équipe « Transport, Manufacturing & Retail» qui couvre une grande variété de secteurs : Le transport de voyageurs (compagnies aériennes et ferroviaires, transport public,…) et plus généralement le monde du voyage (tourisme, hôtellerie, loisirs) Le transport de marchandises et autres services de logistique, B2B et B2C Les infrastructures de transport L’industrie : construction aéronautique et ferroviaire, équipementiers dans l’énergie, automobile, grande con…",,,,2025-04-05T14:13:20Z,https://www.adzuna.fr/details/5131032420?utm_medium=api&utm_source=e1ad5111,Emplois Consultants,fr,genie_industriel
"Manager Energy, Transport & Manufacturing",Sia,"Nantes, Loire-Atlantique","Job Description Intégré(e) au pool commun entre nos 2 BU Energy, Utilities & Environment, et Transport, Manufacturing & Retail , vous aidez les directions métiers de nos clients issus de nos secteurs (energie, utilities, transport de voyageur, transport de marchandises, infrastructures de transport, industrie) sur des missions de stratégie opérationnelle et des missions de conseil en management (organisation, processus, systèmes d’information, ressources humaines/conduite du changement) en répo…",,,,2025-04-19T03:18:19Z,https://www.adzuna.fr/details/5152563807?utm_medium=api&utm_source=e1ad5111,Emplois Consultants,fr,genie_industriel
Senior Director - External Manufacturing,Walker Cole International,"Paris, Ile-de-France",Senior Director - External Manufacturing Walker Cole International is searching for a Senior Director - External Manufacturing to join a global pharmaceutical business to lead all externalized manufacturing for a portfolio of biologics. Your responsibilities as the Senior Director - External Manufacturing will be: Work with external partners on process/analytical development and manufacturing of clinical stage biologic drug product. Define strategic use of contract development and manufacturing…,,,,2025-03-25T13:03:55Z,https://www.adzuna.fr/land/ad/5110025253?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A6DF9603288B60199AA74E4A161834853E2A36E9,Emplois Consultants,fr,genie_industriel
Souscripteur RC (Offre Sectorielle Manufacturing),Chubb,"Paris, Ile-de-France","Description Do you have a first successful experience of underwriting manufacturing companies and want to join a dynamic team working across multiple lines of business to offer our clients a deep expertise in the manufacturing industry? Role Purpose: We are seeking a junior Underwriter to become a part of Chubb's France Manufacturing Industry Practice Underwriting Team. This role will focus on underwriting for various sub-sectors within the manufacturing industry (Luxury, Defense & Aerospace, N…",,,,2025-01-17T14:02:13Z,https://www.adzuna.fr/details/5014307957?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Souscripteur Marine (Offre Sectorielle Manufacturing),Chubb,"Bordeaux, Gironde","Description Do you have experience of underwriting manufacturing companies for marine risks and want to join a dynamic team working across multiple lines of business to offer our clients a deep expertise in the manufacturing industry? Role Purpose: We are seeking an Underwriter to become a part of Chubb's France Manufacturing Industry Practice Underwriting Team, with a focus on Marine risks. This role will focus on underwriting for various sub-sectors within the manufacturing industry (Luxury, …",,,,2025-01-23T14:10:39Z,https://www.adzuna.fr/details/5020971759?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Stage - Pilote lean Manufacturing,Stellantis,France,"Informations générales Entité de rattachement Nous rejoindre, c'est intégrer une entreprise d'envergure mondiale. Mû par la recherche permanente de l'innovation et de l'excellence, pionnier et leader des technologies propres et de la mobilité durable, le Groupe entend rester à la pointe des grandes tendances qui font bouger le monde. Fort de son efficience, de son agilité et de son esprit d'équipe, le Groupe fait preuve d'exigence et d'audace pour définir la mobilité de demain. Pour réussir ces…",,,,2025-03-19T11:53:42Z,https://www.adzuna.fr/details/5100785364?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Process Engineer - Roofing Manufacturing,13766 CertainTeed LLC,France,"Why work for us? At Saint-Gobain, our employees have pride in belonging to an organization whose culture is made up of these core values: Trust, Empowerment, & Collaboration. Our company encourages diversity and inclusion in all its forms while our products make the world a more beautiful, safer, and sustainable home . What’s the job? Manage project initiatives designed to improve the effectiveness of the manufacturing process in the areas of productivity, efficiency and quality. Ensure that al…",,,,2024-01-09T07:08:37Z,https://www.adzuna.fr/details/4516757271?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
Reliability Engineer - Manufacturing Maintenance,13766 CertainTeed LLC,France,"Saint-Gobain is a TOP GLOBAL EMPLOYER Come join us At Saint-Gobain, our employees have pride in belonging to an organization whose culture is made up of these core values: Trust, Empowerment, & Collaboration. Our company encourages diversity and inclusion in all its forms while our products make the world a more beautiful, safer, and sustainable home . What’s the job? The Reliability Engineer provides leadership to the Maintenance Department by overseeing the development of technical maintenanc…",,,,2024-01-06T11:13:46Z,https://www.adzuna.fr/details/4513143241?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
Stage - Pilote lean Manufacturing,Groupe PSA,"Metz, Metz-Ville","Vous êtes directement rattaché au responsable de production. Votre mission consiste à développer des solutions d'amélioration des postes de travail sur des sujets sécurité, qualité ou amélioration de productivité. Vous définissez une tactique de déploiement des outils auprès des managers d'équipes et pilotez les chantiers. Vos journées se déroulent en partie au bureau mais aussi sur le terrain. Vous êtes objectivé sur les résultats internes de l'usine de montage, vos résultats sont mesurables e…",,,,2024-12-26T13:01:25Z,https://www.adzuna.fr/land/ad/4989728800?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A72BF0C664DF4C815EDD29E9C8AE79EACA45326E,Emplois Consultants,fr,genie_industriel
Stage - Pilote lean Manufacturing,Groupe PSA,France,"Vous êtes directement rattaché au responsable de production. Votre mission consiste à développer des solutions d'amélioration des postes de travail sur des sujets sécurité, qualité ou amélioration de productivité. Vous définissez une tactique de déploiement des outils auprès des managers d'équipes et pilotez les chantiers. Vos journées se déroulent en partie au bureau mais aussi sur le terrain. Vous êtes objectivé sur les résultats internes de l'usine de montage, vos résultats sont mesurables e…",,,,2024-10-23T13:06:15Z,https://www.adzuna.fr/land/ad/4911151938?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=51DD777523C51B2BD2A2CECEB49BFB4A04842F53,Emplois Consultants,fr,genie_industriel
Essentials of Manufacturing Engineer,74421 SG CORPORATION,France,"The revolution is on—and you can help us shape it Today is an exciting time to be in manufacturing. At Saint-Gobain North America, we are asking the questions that will ultimately bring our factories to the next level: Manufacturing 4.0. The answers are still being defined, and our Essentials of Manufacturing (EoM) Development Program will provide the access and support you need to help us answer those questions and help innovate the industry in both the near-term and for years to come. Each ch…",,,,2024-01-16T23:21:01Z,https://www.adzuna.fr/details/4528602878?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
IT Project Manager - Manufacturing,Daikin Industries,"Bron, Lyon","IT Project Manager - Manufacturing Entity: Daikin Europe HQ Job Category: Information Technology Solutions Location: Oostkamp, West Flanders, BE Job Requisition ID: 206 Our IT Centre EMEA counts 3 departments: IT Planning (PLAN), IT Development (BUILD) and IT Infrastructure (RUN). Within our IT Development department, we can distinguish 2 competence centres: Madrid and Oostkamp. You will be part of IT Development in Oostkamp. The IT Development department in Belgium consists of 20 internal coll…",,,permanent,2024-04-03T17:46:41Z,https://www.adzuna.fr/details/4634789643?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,fr,genie_industriel
SITE MANUFACTURING METHODS TECHNICIAN,PLASTIC OMNIUM,France,"Les missions Rattaché au Responsable Méthodes, le technicien méthodes a les missions suivantes : • Organiser des études d’améliorations en fonction des différents plans d’actions Méthodes • Suivi et amélioration du process : analyse des indicateurs de suivi du process, optimisation, rédaction et gestion de documentation technique • Consolide les bonnes pratiques, anime des groupes de travail, participe à la formation des équipes • Participation aux Essais et démarrage de nouveaux produits en li…",35000,40000,permanent,2025-03-28T20:35:24Z,https://www.adzuna.fr/details/5116517450?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
Manufacturing Strategic Project Manager,EssilorLuxottica,"Paris, Ile-de-France","We are EssilorLuxottica, a global leader in the design, manufacture and distribution of ophthalmic lenses, frames and sunglasses. The Company brings together the complementary expertise of two industry pioneers, one in advanced lens technologies and the other in the craftsmanship of iconic eyewear, to create a vertically integrated business that is uniquely positioned to address the world’s evolving vision needs and the global demand of a growing eyewear industry. With over 180,000 dedicated em…",,,,2025-03-29T15:34:24Z,https://www.adzuna.fr/land/ad/5117919701?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=621B34287D3C309541F0B5C36C2667CB9856ED1F,Emplois Consultants,fr,genie_industriel
Apprentice Procurement External Manufacturing,dsm-firmenich,"Paris, Ile-de-France","We are seeking a highly motivated Procurement Apprentice in Paris, France. Under the responsibility of the Senior Manager Toll Manufacturing, you will be responsible for the day to day procurement activities for the EU region and will support the category goals and projects. At dsm-firmenich, being a force for good is not optional. Diversity, Equity & Inclusion is a shared responsibility woven into our daily work, benefiting to our People, Customers & Communities and driving business value. Equ…",,,,2025-04-14T21:04:37Z,https://www.adzuna.fr/details/5144573861?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
OPEN HOUSE- Manufacturing Operator,"60768 SG CERAMICS & PLASTICS, INC",France,"SAINT-GOBAIN PERFORMANCE CERAMICS AND REFRACTORIES OPEN HOUSE- APPLY AND INTERVIEW ON THE SPOT Saint-Gobain Ceramics Performance Ceramics and Refractories is part of Saint-Gobain Ceramics & Plastics, Inc., strong>a technical leader in advanced and industrial ceramics. APPLY IN PERSON –Tuesday, February 6th, 2023 TIME: 1:00-3:00 P.M. LOCATION: REFRACTORY 6 SAINT-GOBAIN PERFORMANCE CERAMICS AND REFRACTORIES 351 STORES STREET WORCESTER, MA 01606 MANUFACTURING OPERATORS Shift details: Hiring 1st an…",,,,2024-02-01T00:07:12Z,https://www.adzuna.fr/details/4551549498?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
Sales Developer Industrial Manufacturing,Capgemini,"Paris, Ile-de-France","Description de l'entreprise Capgemini Engineering, leader mondial des services d'ingénierie, rassemble des équipes d'ingénieurs, de scientifiques et d'architectes pour aider les entreprises les plus innovantes dans le monde à libérer leur potentiel. Des voitures autonomes aux robots qui sauvent des vies, nos experts en technologies digitales et logicielles sortent des sentiers battus en fournissant des services uniques de R&D et d'ingénierie dans tous les secteurs d'activité. Rejoignez-nous pou…",,,,2025-03-05T19:03:41Z,https://www.adzuna.fr/details/5077628392?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
Production-Manufacturing Engineering Manager,Novares Group,"Libercourt, Lens","Finality: Integrate new products/processes on site and optimise existing processes in compliance with quality, safety, environment objectives and standards in force in the Group. Main Missions - Integrate new products/processes on site and optimize existing processes in compliance with quality, safety, environment objectives and Group standards. Essential Job Functions Ability to plan work and manage priorities. Demonstrated problem-solving and analytical skills. Ability to manage complexity. J…",,,,2025-03-29T15:40:00Z,https://www.adzuna.fr/land/ad/5117924326?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=56CE737706E12682F6E21AEFA3821CD64FA9FF65,Emplois Ingénierie,fr,genie_industriel
Manufacturing Strategic Project Manager,Allen Recruitment Consulting,"Paris, Ile-de-France","As a Control Business Partner, you'll play a crucial role in implementing the Barclays Control Framework across the Barclays Europe legal entity. You'll be at the forefront of identifying and mitigating risks, while producing insightful executive-level reports. This role offers a unique opportunity to collaborate with stakeholders across various business functions and jurisdictions throughout Europe. To be successful as a Controls Business Partner you will need the following: Stakeholder manage…",,,,2025-03-25T13:03:03Z,https://www.adzuna.fr/land/ad/5110022179?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D50A348AE03E8FF876971DE75A698ED9224BB711,Emplois Consultants,fr,genie_industriel
Group Contract Manufacturing Director,Bel,"Paris, Ile-de-France","Créer une alerte d'emploi pour cette recherche Dernière mise à jour: il y a 2 jours Director, Senior Counsel, EMEA Paris, FranceApplyView all jobsMatch Group, through its portfolio companies, is a leading provider of dating services available globally, all aimed at helping our users find meaningful connections. We are seeking a dynamic and experienced Director & Senior Counsel, EMEA on our Legal team to provide expert legal partnership and counsel to Match Group’s EMEA-based brands, as well as …",,,,2025-03-11T23:42:37Z,https://www.adzuna.fr/land/ad/5087884527?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=62892799842DDAFBA67FBA780CF12EB502283D4B,Emplois Consultants,fr,genie_industriel
Project Manager / Industrial & Manufacturing,Arcadis,"14ème Arrondissement, Paris","Description Arcadis est le leader mondial des solutions durables de conception, d'ingénierie et de conseil pour les biens naturels et bâtis. Nous sommes plus de 36 000 personnes, dans plus de 70 pays, à nous consacrer à l'amélioration de la qualité de vie. Chacun a un rôle important à jouer. Grâce à la puissance de nombreux esprits curieux, nous pouvons, ensemble, résoudre les défis les plus complexes du monde et avoir plus d'impact. Nous recherchons pour notre BA Places , un(e) Project Manager…",,,,2024-09-26T14:05:18Z,https://www.adzuna.fr/details/4877642656?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Manufacturing - Quality Control Technician,L-Acoustics,"Saint-Michel-sur-Orge, Palaiseau","Join our passionate and dedicated teams who are shaping the future of sound Rattaché à l'Assembly Team Leader, vous participez à l’amélioration de la qualité de nos produits : Assurer le contrôle qualité Contrôler la conformité des produits (composants et/ou sous-ensembles et/ou produits finis …) en fonction des gammes, normes, procédures ainsi que des cahiers des charges associés en utilisant les outils adaptés (gabarits, étalons, pieds à coulisse, etc) Assurer la traçabilité des produits non-…",,,,2024-12-09T13:57:24Z,https://www.adzuna.fr/details/4968903743?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Manufacturing Data Scientist / Analyst,RENAULT s.,France,"Company RENAULT s.a.s. Job Description Dans le cadre de sa transformation digitale, le Groupe Renault se structure pour bénéficier de l’ensemble du potentiel des technologies digitales. Des objectifs ambitieux ont été fixés, au-travers de projets d'innovation et de transformation. Votre domaine d'activité, l'exploitation des données, est au coeur de la stratégie déployée. Les enjeux industriels et la transformation digitale des usines vous intéressent tout particulièrement. Vous serez rattaché(…",,,,2025-04-18T21:18:56Z,https://www.adzuna.fr/details/5152333214?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Chargé de Recrutement Manufacturing H/F,Ecofac Business School Angers,"Montaigu, La Roche-sur-Yon","Ecofac Business School, école de commerce et de management à Angers propose des formations en BTS, Bachelor et Mastère en alternance. Tu recherches une alternance pour préparer un Bachelor Ressources Humaines ? Vous êtes au bon endroit  Nous recherchons pour le compte d'une entreprise partenaire spécialisée dans les objets connectés pour les bâtiments résidentiels et tertiaires, un business developer en alternance F/H pour une durée de 24 mois. - Vous menez la campagne de recrutement des étudia…",486,1802,,2025-02-04T19:47:15Z,https://www.adzuna.fr/details/5037221177?utm_medium=api&utm_source=e1ad5111,Emplois Enseignement,fr,genie_industriel
"Consultant(e) Transport, Manufacturing & Retail",Sia,"Paris, Ile-de-France","Description du poste Vous rejoindrez l'équipe « Transport, Manufacturing & Retail » qui couvre une grande variété de secteurs : Le transport de voyageurs (compagnies aériennes et ferroviaires, transport public,…) et plus généralement le monde du voyage (tourisme, hôtellerie, loisirs) Le transport de marchandises et autres services de logistique, B2B et B2C Les infrastructures de transport L’industrie : construction aéronautique et ferroviaire, équipementiers dans l’énergie, automobile, grande c…",,,,2025-04-05T14:13:20Z,https://www.adzuna.fr/details/5131032419?utm_medium=api&utm_source=e1ad5111,Emplois Consultants,fr,genie_industriel
"Consultant(e) Energy, Transport & Manufacturing",Sia,"Paris, Ile-de-France","Description du poste Intégré(e) au pool commun entre nos 2 BU Energy, Utilities & Environment, et Transport, Manufacturing & Retail , vous serez encadré(e) par des consultants expérimentés et vous aidez les directions métiers de nos clients issus de nos secteurs (energie, utilities, transport de voyageur, transport de marchandises, infrastructures de transport, industrie) sur des missions de stratégie opérationnelle et des missions de conseil en management (organisation, processus, systèmes d’i…",,,,2025-04-19T03:18:20Z,https://www.adzuna.fr/details/5152563870?utm_medium=api&utm_source=e1ad5111,Emplois Consultants,fr,genie_industriel
Chef de projet Système d'Information Manufacturing et Qualité/ SAP F/H (CDI),MBDA,France,"Poste : Au sein de la Direction des Systèmes d'Information, vous êtes intégré au service Système d'Information Industriel France en charge de garantir la disponibilité, les performances et l'adéquation aux besoins des systèmes dans la durée. Vous rejoignez une équipe de quinzaine personnes. En relation directe avec nos clients internes mais aussi avec nos partenaires prestataires externes, dans un contexte international, vous serez en charge de projets innovants et interviendrez sur le projet d…",,,permanent,2025-04-19T20:16:21Z,https://www.adzuna.fr/land/ad/5153681285?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=7D58126C0D3801C0EBD77F43B039313C66ACE471,Unknown,fr,genie_industriel
Global Vice President - Manufacturing Engineering,Confidential Careers,"Paris, Ile-de-France","Global Vice President - Manufacturing Engineering This is a high-impact role for a visionary leader who thrives in a global, fast-paced environment and is passionate about driving operational excellence through advanced manufacturing engineering. Major responsibilities shall include and not limit to the following: Be responsible for strengthening and standardizing manufacturing engineering capabilities and processes (bill of process) across our global footprint and implement best practices acro…",,,,2025-03-27T15:17:30Z,https://www.adzuna.fr/land/ad/5113626090?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5C50A2C4392F3DD2D6F400F9A5E154000A8ED156,Emplois Ingénierie,fr,genie_industriel
Global Head of Manufacturing Engineering,Auto-Kabel Management GmbH,France,"Global Head of Manufacturing Engineering Global Head of Manufacturing Engineering in Voltaira Auto Kabel Your Ideas, Our Future – Join us in enabling creative mobility solutions for a connected world. At Voltaira group , we don’t just build connectivity solutions for mobility — we empower people to create them. With our brands, Voltaira group and Auto-Kabel , we have earned a global reputation for excellence, precision, and forward-thinking technology. Headquartered in Germany, we develop Senso…",,,,2025-04-10T12:41:29Z,https://www.adzuna.fr/land/ad/5138563009?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5224F8B8263F99CEC46955B5313CD55821BB3A6A,Emplois Ingénierie,fr,genie_industriel
External Manufacturing Supply Chain Manager,EUROAPI France,"Paris, Ile-de-France","EUROAPI is a new player in Active Pharmaceutical Ingredients (API), carve out from Sanofi with the purpose of becoming a worldwide champion in API commercial and Contract Development and Manufacturing Organization (CDMO) activities with : ·Head office in Paris 6 European API production sites located in Brindisi (Italy), Frankfurt (Germany), Haverhill (UK), St Aubin les Elbeuf (France), Budapest (Hungary) and Vertolaye (France). ·Sales and CDMO teams present in 11 countries to cover our customer…",,,,2025-04-05T23:10:44Z,https://www.adzuna.fr/details/5131606064?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Manufacturing Engineering Manager H/F,Saint Gobain,"Marmoutier, Saverne","Responsible for the coordination of capital projects for the plant. Ensures streamlined technical writing to accelerate the approval process; creates visibility and ongoing focus to facilitate plant compliance with all requirements. Responsible for the Reliability department functions. Fosters a working culture that is focused on a proactive, preventive approach to machine reliability; ensures PM compliance and responsible for asset management, including adequate inventory of stock items and so…",,,,2025-02-05T08:29:43Z,https://www.adzuna.fr/land/ad/5038245432?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=EAC9426343050C74DFE77780C3253A95E3FCE02C,Emplois Industrie et Construction,fr,genie_industriel
Technicien Méthodes Manufacturing H/F,AUTOMOTIVE CELLS COMPANY - ACC,"Douvrin, Béthune","Missions principales : Le technicien méthode manufacturing a pour livrables : - Le référentiel technique des standards de son périmètre, sa disponibilité en ligne, et sa mise en oeuvre - La cartographie du niveau d'appropriation des standards par les équipes de production et plan de convergence - Le mapping et convergence des VRS réalisées par les Superviseurs - Le portefeuille des actions d'amélioration continue de son secteur et planning d'implémentation - Le benchmark des meilleurs pratiques…",,,,2025-02-21T07:45:24Z,https://www.adzuna.fr/details/5058493104?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
Engineering and Manufacturing Business Manager,Ivy Partners,"Paris, Ile-de-France","Engineering and Manufacturing Business Manager Do you want to play an active role in understanding our clients' objectives and collaborate with them to achieve them? Provide them with customized and innovative solutions while giving them visibility on technological developments and the benefits they bring? This opportunity should interest you Ivy Partners is a Swiss advising company that contributes to the evolution of companies in their strategic, technological and organisational challenges. O…",,,,2025-04-15T15:17:19Z,https://www.adzuna.fr/land/ad/5145690501?se=zuLX7C4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5CE074E9225A75B314909DE4D77ABA5721236CBD,Emplois Ingénierie,fr,genie_industriel
Iron Production Director - Manufacturing - Egypt,,France,"Reporting to the General Manager, you are required to carry out the below duties: Oversee day-to-day operations of iron production, ensuring optimal efficiency and product quality You are responsible for leading and managing a large production team, ensuring the product result and quality are aligned with the business objectives Responsible for efficient use of raw materials, including iron ore, limestone to maintain iron stability Developing new strategies to improve productivity, while reduci…",75000,85000,,2024-11-09T23:32:32Z,https://www.adzuna.fr/details/4933172982?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,fr,genie_industriel
"Process Engineer Champion, Gypsum Manufacturing",07998 CERTAINTEED GYP & CEILINGS USA,France,"Why work for us? At Saint-Gobain, our employees have pride in belonging to an organization whose culture is made up of these core values: Trust, Empowerment, & Collaboration. Our company encourages diversity and inclusion in all its forms while making the world a more beautiful and sustainable home. What’s the Job? Utilizing World Class Manufacturing Tools and Techniques, the Regional Process Champion leads overall process improvement for the plants. This role is responsible for the assimilatio…",,,,2024-01-31T20:07:14Z,https://www.adzuna.fr/details/4551433803?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
Ingnieur Manufacturing Excellence - all genders,Sanofi Group,"Lisieux, Calvados","Opella, la division Santé Grand Public de Sanofi, est le troisième acteur mondial du marché de la santé Grand Public -médicaments en vente libre, vitamines et compléments alimentaires. Nous sommes convaincus qu'aider plus d'un demi-milliard de patients et de consommateurs à travers le monde à prendre leur santé en main est essentiel pour bâtir un monde et une planète plus sains, pour tous. C'est pourquoi, notre mission est de rendre la santé aussi simple qu'elle devrait l'être, grâce à des solu…",,,,2025-04-17T21:19:54Z,https://www.adzuna.fr/details/5150461366?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
Essentials of Manufacturing Program - Engineer,74421 SG CORPORATION,France,"The revolution is on—and you can help us shape it Today is an exciting time to be in manufacturing. At Saint-Gobain North America, we are asking the questions that will ultimately bring our factories to the next level: Manufacturing 4.0. The answers are still being defined, and our Essentials of Manufacturing (EoM) Development Program will provide the access and support you need to help us answer those questions and help innovate the industry in both the near-term and for years to come. Each ch…",,,,2023-12-22T18:47:23Z,https://www.adzuna.fr/details/4492586463?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_industriel
Expert Lean Manufacturing Femme/Homme,CANDIDATE FIRST,"Deux-Sèvres, Nouvelle-Aquitaine",Missions : Techniques: - Cadrer et assurer l'organisation et le pilotage des process de Lean Manufacturing - Assurer le pilotage et la cohésion du PCA et du plan de progrès - Structurer et animer les KPI relatifs à la performance industrielle du site - Formaliser le processus structuré relatif à la vie série Management: - Manager et fait monter en compétences une équipe de 3 collaborateurs - Incarner l'esprit d'amélioration continue du site - Cadrer la cohésion et la performance des animations …,,,permanent,2025-04-18T07:41:31Z,https://www.adzuna.fr/details/5151141234?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,fr,genie_industriel
Apprentice - Manufacturing transfer project assistant,Opella Healthcare Group SAS,"Neuilly-sur-Seine, Nanterre","Apprenticeship 12 months – Manufacturing Transfer Project Assistant Location: Neuilly-sur-Seine About the Position: Opella, the consumer healthcare division of Sanofi, is the third-largest consumer healthcare company worldwide, offering over-the-counter medications, vitamins, and dietary supplements. We are committed to helping more than half a billion patients and consumers worldwide take charge of their health, as we believe this is essential for building a healthier world and planet. Our mis…",,,,2025-04-15T21:27:30Z,https://www.adzuna.fr/details/5146433308?utm_medium=api&utm_source=e1ad5111,Emplois Fabrication,fr,genie_industriel
