title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Machine Learning Engineer,Urban Linker,"Marseille, Bouches-du-Rhône","Senior ML Engineer – Simulation & Cloud – Deeptech - Marseille (H/F) Créée en 2020, nous recrutons pour une startup deeptech française qui développe des solutions à la croisée de la simulation physique haute performance et de l'IA. Sa mission : accompagner les secteurs industriels à fort enjeu dans leur transition technologique, en repensant la manière dont sont modélisés, simulés et optimisés leurs systèmes complexes. Composée d’une trentaine de talents issus de la recherche, de l’ingénierie …",,,,2025-04-25T05:36:44Z,https://www.adzuna.fr/land/ad/5161663738?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=69DDEF4D5C33C5EF8DB834408F295445E8B6C7F7,Unknown,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer,Akkodis,France,La ligne de service Consulting & Solutions d’Akkodis France renforce ses équipes en région Hauts-de-France et recrute un Machine Learning Engineer H/F en CDI sur la métropole lilloise. Description de la mission : Analyser les besoins métiers et concevoir des solutions basées sur les données. Développer et déployer des modèles prédictifs pour améliorer les processus de tarification. Rédiger les spécifications fonctionnelles et techniques pour intégrer ou optimiser des fonctionnalités. Participer…,,,,2025-04-11T05:27:20Z,https://www.adzuna.fr/land/ad/5139961263?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=86EF060DBF1326F7BE4C0D51130E2FC636C8E482,Unknown,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer,WHIZE,"Neuilly-sur-Seine, Nanterre","Welcome To The World Of Whizdom ! Offre d'emploi pour un CDI : Développeur Machine learning (ML) WHIZE est spécialisée dans le développement de solutions sur mesure en architecture Serverless (Azure, AWS) et de solutions basées sur l'écosystème Microsoft 365 (SharePoint, Teams, Power Platform). Vos missions : Développement d’application en lien avec l’exploitation de modèles de types machine learning : prédictions de consommation, maintenance prédictive de nos infrastructures (canalisations, co…",,,,2025-05-04T09:27:08Z,https://www.adzuna.fr/land/ad/5179913099?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=46FA19413D78A3BA9DFC42BE48A21E2968E88C74,Unknown,machine learning,fr,machine learning,standard,False,False
Machine Learning Product Manager,AKUR8,"Paris, Ile-de-France","ABOUT US Akur8 is a young, dynamic, fast growing Insurtech startup that is transforming insurance pricing and reserving with transparent machine learning. Our SaaS platform leverages the power of transparent machine learning and predictive analytics to inject game-changing speed, performance and reliability into insurers’ pricing and reserving processes. Powered by skilled R&D, Product & Actuarial teams we’ve developed unique AI algorithms that automate the insurance pricing and reserving in an…",,,,2025-04-30T07:24:34Z,https://www.adzuna.fr/land/ad/5169960712?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=9E436B7BB7CC7F2009743023DAD8EAC359D08A13,Unknown,machine learning,fr,machine learning,standard,False,False
Senior Machine Learning Engineer,Coders Connect,"Aix-en-Provence, Bouches-du-Rhône","Coders Connect is partnering with a stealth-mode innovator using cutting-edge AI to reshape how high-stakes decisions are made in fields like life sciences, sustainability, and deep tech. The team is building an intelligent platform that leverages LLMs, graph intelligence, and autonomous agents to uncover breakthrough opportunities and drive real-time insight. We’re looking for a Senior Machine Learning Engineer with deep experience in Large Language Model (LLM) integration and a passion for bu…",,,,2025-04-06T10:07:51Z,https://www.adzuna.fr/land/ad/5132204963?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=DDB2D47BDC4830EB6F082577E48A9C4CA03095B6,Unknown,machine learning,fr,machine learning,standard,False,False
Ingenieur machine learning H/F,CREDIT MUTUEL ARKEA,"Brest-L'Hermitage-Gouesnou, Brest","Le poste de Ingenieur machine learning H/F En tant qu'ingénieur en machine learning au sein du Crédit Mutuel Arkea, vous serez responsable de la mise en oeuvre et de la maintenance des modèles de machine learning utilisés pour optimiser divers aspects des opérations de l'entreprise. Vous travaillerez en étroite collaboration avec les équipes techniques et opérationnelles pour concevoir des solutions innovantes basées sur les données. En qualité d'Ingénieur machine learning (H/F), voici les miss…",,,permanent,2025-05-02T05:02:56Z,https://www.adzuna.fr/land/ad/5175141953?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=A89E3E7AD2D42DD657489D4B927F1EDD143A4FB7,Unknown,machine learning,fr,machine learning,standard,False,False
Business Partner Demand Planning (with Machine Learning) - Consumer Business Unit EMEA,Goodyear,"Moselle, Grand-Est","This job is based in Luxembourg. Goodyear. More Driven. The opportunity We are looking for a Business Partner Demand Planning (with Machine Learning) - Consumer Business Unit EMEA to join our team. The job operates in a hybrid mode, requiring office presence t",,,permanent,2025-04-16T22:23:39Z,https://www.adzuna.fr/land/ad/5148270211?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=11E76619C790D802A3F964518EB051651335A6AE,Emplois Autres/Général,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer - IA Défense H/F,Thales Digital Factory Sas,"Betton, Rennes","Lieu : Rennes, France Construisons ensemble un avenir de confiance Thales est un leader mondial des hautes technologies spécialisé dans trois secteurs d'activité : Défense & Sécurité, Aéronautique & Spatial, et Cyber & Digital. Il développe des produits et solutions qui contribuent à un monde plus sûr, plus respectueux de l'environnement et plus inclusif. Le Groupe investit près de 4 milliards d'Euros par an en Recherche & Développement, notamment dans des domaines clés de l'innovation tels que…",,,,2025-05-03T06:57:12Z,https://www.adzuna.fr/land/ad/5177909128?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=5EA3932F91E4C532067E90E52F154263DD3082DA,Emplois Autres/Général,machine learning,fr,machine learning,standard,False,False
Machine Learning Ml Engineering Lead H/F,Sanofi Winthrop Industrie,"Paris, Ile-de-France","Le contenu du poste est libellé en anglais car il nécessite de nombreuses interactions avec nos filiales à l'international, l'anglais étant la langue de travail. This job offer is accessible to all, regardless of gender. About Sanofi We are an innovative global healthcare company, driven by one purpose : we chase the miracles of science to improve people's lives. Our team, across some 100 countries, is dedicated to transforming the practice of medicine by working to turn the impossible into the…",,,,2025-04-05T02:53:04Z,https://www.adzuna.fr/land/ad/5130299031?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=1656282BDEEFA0C252792354F4AA675A1A1AE48C,Emplois Fabrication,machine learning,fr,machine learning,standard,False,True
Ingénieur senior en Machine Learning et traitement d'images (H/F),Artedrone,"Paris, Ile-de-France",Artedrone est une start-up qui vise à révolutionner le traitement des accidents vasculaires cérébraux grâce à une solution robotique autonome. Le concept est basé sur une plateforme de guidage magnétique qui contrôle le mouvement et l'activation des micro-dispositifs intravasculaires. Cette plateforme permet aux micro-dispositifs intravasculaires d'atteindre et d'extraire les caillots sanguins bloqués dans les artères cérébrales. La plateforme robotique est hautement autonome et exécute la proc…,,,,2025-04-21T04:51:06Z,https://www.adzuna.fr/land/ad/5154918756?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=6A6C72ADF5C15DFB56B136FC24D3D8F056AF5854,Unknown,machine learning,fr,machine learning,standard,False,False
Stage Machine Learning,La Javaness,"10ème Arrondissement, Paris","Descriptif du poste Intégré(e) à notre Lab Data composé d’une vingtaine d’experts en Machine Learning, tes activités s’orienteront autour de plusieurs grands axes : Réaliser des missions avec de réelles données clients, où tu pourras très vite gagner en responsabilité Effectuer un travail de R&D autour de l’état de l’art technologique et scientifique des méthodes de machine learning, dans le but de perfectionner les outils utilisés en interne Participer aux data meeting hebdomadaires, au cours …",,,,2025-01-10T15:34:28Z,https://www.adzuna.fr/details/5005399957?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Chef de projet R&D - Géophysique & Machine Learning H/F (CDI),TOTALENERGIES,France,"Poste : Pour réussir son développement dans l'électricité et les énergies renouvelables, TotalEnergies a créé une nouvelle entité, OneTech, qui regroupe toutes les directions corporate liées à l'expertise technique et à la R&D de nos différentes branches. OneTech devient l'un des piliers de la transformation de TotalEnergies en une entreprise multi-énergies. Dans le cadre de cette stratégie, la société a besoin d'un chef de projet Géophysique & Machine Learning H/F pour s'assurer qu'elle reste …",,,permanent,2025-04-11T20:03:41Z,https://www.adzuna.fr/land/ad/5140737406?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=01AF3736629CCC5B40185A2D4B49220B44956710,Unknown,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer,Tilt Energy,"17ème Arrondissement, Paris","Rejoignez notre équipe Data Science et travaillez sur un large éventail de défis à l’intersection de l’énergie et des données. Nous traitons des jeux de données complexes et à grande échelle, combinant des séries temporelles, des données de capteurs, et bien plus encore. Notre domaine évolue rapidement, avec de nombreuses normes encore à établir. En tant que Data Scientist, vous contribuerez à : Développer des solutions de machine learning de bout en bout, depuis l’idéation initiale et la défin…",,,,2025-04-08T01:38:55Z,https://www.adzuna.fr/details/5134441935?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer,SELENE,"Ile-de-France, France","Contexte : Dans le cadre d'un projet de transformation digitale autour de l'économie circulaire, nous recherchons un Machine Learning Engineer pour développer une solution de computer vision visant à automatiser l'identification de matériaux dans des produits complexes en fin de cycle de vie. L'objectif est de faciliter les processus de tri et de valorisation matière grâce à des algorithmes d'intelligence artificielle robustes et industrialisés. Vos missions principales : → Concevoir, entraîner…",,,,2025-04-26T07:50:25Z,https://www.adzuna.fr/details/5163562061?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer,Gorgias,"2ème Arrondissement, Paris","Gorgias is the conversational AI platform for ecommerce that drives sales and resolves support inquiries. Trusted by over 15,000 ecommerce brands, Gorgias supports growing independent shops to globally recognizable brands. Built for Shopify and powered by advanced ecommerce integrations, Gorgias's conversational AI understands your brand, tools, policies, and customers to drive personalized, 1-to-1 conversations — from editing orders and initiating returns to making product recommendations. Gor…",,,,2024-09-26T14:17:20Z,https://www.adzuna.fr/details/4877652083?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,True
Machine Learning Engineer,TheraPanacea,"8ème Arrondissement, Paris","TheraPanacea, a medical technology company created in 2017, is reinventing healthcare through harnessing AI to develop cutting-edge software to optimize diagnostics, prognostics and therapies for cancer and other complex diseases. We offer pioneering holistic approaches for cancer research and treatment based on a multi-scale integration of medicine, information theory, data curation and computational medicine. At TheraPanacea we are devoted to unlock the unlimited power of AI-based software to…",,,,2025-04-23T21:30:39Z,https://www.adzuna.fr/details/5158773967?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer,Axa France,"Nanterre, Hauts-de-Seine","Ce dont vous aurez besoin pour réussir De formation supérieure en informatique ou en mathématique appliquée / Statistiques, vous justifiez de plusieurs expériences concrètes et significatives en industrialisation de modèle d’IA. Vous êtes reconnu pour mettre le « client » au centre de vos actions, et pour avoir une forte appétence à atteindre les défis business de l’entreprise sur des sujets innovants. Vous maîtrisez les concepts traditionnels en analyse des données, ainsi que des connaissances…",,,,2025-02-15T12:46:17Z,https://www.adzuna.fr/details/5051120671?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer,Criteo Technology,"Grenoble, Isère","What if, in your next adventure, you were surrounded by people who, like you, look for an unlimited playground to explore, share, and test, would you care to hear more? You've opened the right door As an R&D team, making sure your ideas are heard and encouraged is what we strive to do What You'll Do: Join the Criteo AI Lab and help shape the future of computational advertising. As our hub of scientific innovation, the AI Lab drives both fundamental and applied research to power Criteo’s product…",,,,2025-03-10T17:37:50Z,https://www.adzuna.fr/details/5085326701?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer,Forums Talents Handicap,France,"Capgemini en quelques mots Choisir Capgemini, c'est choisir une entreprise où vous serez en mesure de façonner votre carrière selon vos aspirations, où vous serez soutenu et inspiré par une communauté d’experts dans le monde entier, où vous pourrez réécrire votre futur. Rejoignez-nous pour redéfinir les limites de ce qui est possible, contribuer à libérer la valeur de la technologie pour les plus grandes organisations et participez à la construction d’un monde plus durable et inclusif. Vos miss…",,,permanent,2025-04-11T12:10:01Z,https://www.adzuna.fr/details/5140325392?utm_medium=api&utm_source=e1ad5111,Emplois Consultants,machine learning,fr,machine learning,standard,False,False
Alternance - Ingénieur Machine Learning - Ml Ops H/F,Thales Alenia Space France Sas,"Le Cannet, Grasse","Votre quotidien Le site de Cannes est en charge de la conception des systèmes satellitaires & plateformes, de l'assemblage/intégration/test des satellites ainsi que des opérations en orbite. Le site a une expertise en instrumentation optique et en avionique. Sur le site de Thales Alenia Space à Cannes ou à Toulouse, au sein de la Direction Competence Center Digital Solutions France, vous intégrerez le Département DisciplineData, IA, Algo. Dans le cadre de vos missions, vous serez en charge de l…",486,1802,,2025-04-30T11:34:05Z,https://www.adzuna.fr/details/5170153692?utm_medium=api&utm_source=e1ad5111,Emplois Autres/Général,machine learning,fr,machine learning,standard,False,False
"Experienced Machine Learning and IA/LLM Engineer, réf : INF/OB19/ML","Kalyptus, It & Digital Executive Search","Lille, Nord","Qui recrute un Experienced Machine Learning Engineer : Notre client est une structure innovante d’un grand groupe investissant dans la création d’outils à valeur ajoutée basés sur du machine Learning et des IA type LLM. Afin de bien construire les solutions conversationnelles, notre client crée un poste d’Experienced Machine Learning Engineer avec un savoir-faire probant autour des LLM et des RAG. Quelles seront les responsabilités du Experienced Machine Learning Engineer ? L’Experienced Machin…",,,,2025-04-24T06:38:33Z,https://www.adzuna.fr/land/ad/5159513715?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=047CB79F0D28FA34C207CAEA8C3367EED96B5A65,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Data Scientist Machine Learning - (H/F) - En alternance,openclassrooms,"Suresnes, Nanterre",Data Scientist Machine Learning - (H/F) - En alternanceVos missions en tant que Data Scientist Machine Learning en alternance :Automatisation des bases de données : Créer et automatiser les bases requises pour la modélisation ;Amélioration du modèle de résiliation : Tester des techniques de Machine Learning pour optimiser la prévision des résiliations de contrats ;Optimisation tarifaire : Explorer des méthodes mathématiques pour définir les prix à proposer aux clients ;Mise en production : Dépl…,,,,2025-04-29T13:56:08Z,https://www.adzuna.fr/land/ad/5168584090?se=IveKxe4o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=AA00271E3D8D94E581CF05D3FF9FA94427E4AC27,Emplois Diplômés,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer (PhD),Akur8,"Paris, Ile-de-France","Akur8 is a young, dynamic, fast growing Insurtech scale-up that is transforming insurance pricing and reserving with transparent machine learning. Our SaaS platform leverages the power of transparent machine learning and predictive analytics to inject game-changing speed, performance and reliability into insurers’ pricing and reserving processes. Powered by skilled R&D, Product & Actuarial teams we’ve developed unique AI algorithms that automate the insurance pricing and reserving in an unprece…",,,,2025-04-30T13:02:53Z,https://www.adzuna.fr/details/5170351676?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,machine learning,fr,machine learning,standard,False,False
Automation Innovation Project Manager - Machine Learning m - W - d H/F,Sidel,"Saint-Laurent-Nouan, Blois","Automation Innovation Project Manager / Machine Learning (M/W/D) Type de contrat Permanent Pays FRANCE Localisation Octeville-sur-mer Votre opportunité Sidel is looking for an automation innovation project manager who will BE part of the innovation technology development team. If you want to join an international team where you can make a real difference, work with enthusiasm and motivation, free up your inventiveness and fantasy, enabling to create the sustainable equipment of the near future,…",,,,2025-04-05T03:03:08Z,https://www.adzuna.fr/land/ad/5130305766?se=4vhYx-4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0B9B4FFA7935EF6C5B9EC424B3D192C722C8EFCC,Emplois Fabrication,machine learning,fr,machine learning,standard,False,True
Senior Machine Learning Engineer,Kiro,"8ème Arrondissement, Paris","✨ YOUR ROLE & RESPONSIBILITIES To support our growth, we are looking for talented and motivated team members strongly willing to build the future of health with us. As a Senior MLE part of the Science team, you will work closely with your peers as well as with members of the product, business, and engineering teams. In an environment where technology and digital haven’t played all their cards yet, your work will directly contribute to shaping platforms that benefit patients, clinicians, and bio…",,,,2025-04-17T21:37:12Z,https://www.adzuna.fr/details/5150496337?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Applied Machine Learning Internship,Crossing Minds Recruiting,"Paris, Ile-de-France","Crossing Minds is an artificial intelligence company founded in 2017 by AI researchers Alexandre Robicquet, Dr. Emile Contal, and Google X founder Dr. Sebastian Thrun. While researching together, they realized there was a more thoughtful way to make recommendations. While our founding team includes world-renowned AI pioneers and experts, our company exists because we believe that the latest advancements in machine learning shouldn’t be locked up in academia. Instead, they should be accessible t…",,,,2024-07-30T23:46:39Z,https://www.adzuna.fr/details/4801579670?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Senior Machine Learning Researcher,Raidium,"Paris, Ile-de-France","Raidium develops a radiological foundation model as the “GPT” of radiology (manifesto). This new generation of AI will enable the building of an imaging biomarker factory for both clinical practice and research, tackling the complexity of precision medicine. As a Machine Learning Engineer at Raidium, you will be at the center of Raidium's cutting-edge Deep Learning technology. This is a very transversal position involving: - Deep Learning Research to improve Raidium Computer Vision algorithms -…",,,,2025-04-06T00:31:36Z,https://www.adzuna.fr/details/5131752368?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Ingénieur Machine Learning Senior,Chat3D,"1er-Arrondissement, Lyon","Nous sommes une entreprise de la région Lyonnaise spécialisée dans le domaine de la génération 3D, pour créer des objets à partir de textes et d’images destinés aux studios de jeux vidéo et d’animation. Notre application web est accessible en ligne pour les utilisateur·rice·s, et nous proposons également une API publique pour des intégrations. Nous recherchons un·e Ingénieur·e Machine Learning Senior avec au moins 5 ans d’expérience pour rejoindre notre équipe dynamique. Dans ce rôle, vous cont…",45000,70000,,2025-04-12T22:15:53Z,https://www.adzuna.fr/details/5142575422?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Senior Machine Learning Engineer,Adikteev,"9ème Arrondissement, Paris","★ WHO WE ARE Adikteev, a member of the 2023 ""French Tech 120,"" fuels the app ecosystem by inspiring users to engage with the apps they know and love. Specializing in user retention, we grow in-app revenue and build user loyalty with custom retargeting and churn prediction campaigns. With over 100 employees and offices in Paris, San Francisco, and Seoul, Adikteev operates worldwide, achieving a 60% revenue growth this year ($50m revenues in 2023). ★ HOW WE DO IT ☆ Own It, Live It: Our top priori…",,,permanent,2025-04-28T18:44:38Z,https://www.adzuna.fr/details/5166851144?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,True
Machine Learning Image Engineer,OCUS,"2ème Arrondissement, Paris",We are seeking a highly skilled AI Engineer with deep expertise in Image Machine Learning to join our innovative technology team. The ideal candidate will combine advanced technical skills in AI/ML with robust developer capabilities.,60000,90000,,2025-04-11T22:19:28Z,https://www.adzuna.fr/details/5141185787?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer - Internship,Gorgias,"Paris, Ile-de-France","Gorgias is the conversational AI platform for ecommerce that drives sales and resolves support inquiries. Trusted by over 15,000 ecommerce brands, Gorgias supports growing independent shops to globally recognizable brands. Built for Shopify and powered by advanced ecommerce integrations, Gorgias's conversational AI understands your brand, tools, policies, and customers to drive personalized, 1-to-1 conversations — from editing orders and initiating returns to making product recommendations. Gor…",,,,2025-03-01T17:30:55Z,https://www.adzuna.fr/details/5069067767?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,True
Machine Learning (ML) Engineer,Corsearch,"10ème Arrondissement, Paris","✅The Role As an ML Engineer you’ll play a crucial role in advancing our shared mission of protecting and enhancing the world’s most valuable brands. You will design and optimize AI models that power our state-of-the-art image search engine and other innovative solutions. Collaborating with Corsearch’s global team of data scientists, engineers, and brand protection experts, you’ll help drive innovation in brand protection and online content monitoring , ensuring our clients stay ahead in a rapid…",,,,2025-04-06T06:52:46Z,https://www.adzuna.fr/details/5132041936?utm_medium=api&utm_source=e1ad5111,Unknown,machine learning,fr,machine learning,standard,False,True
Machine Learning Engineer (remote),Pennylane,"Paris, Ile-de-France","Are you looking to have an impact on the daily life of millions of entrepreneurs in France (and tomorrow in Europe)? Are you looking for a work environment that values trust, proactivity, and autonomy? Are our Engineering principles aligned with your vision? Then Pennylane is the right place for you  Our vision We aim to become the most beloved financial Operating System of French SMEs (and soon, European ones). We help entrepreneurs rid themselves of time-consuming tasks related to accounting …",,,,2025-04-17T21:34:14Z,https://www.adzuna.fr/details/5150484815?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,True,False
Formation Les bases du Machine Learning,CODE RECKONS,"Orsay, Palaiseau","Objectif pédagogique : Ce cours offre une introduction à l'apprentissage automatique pour les débutants, couvrant les concepts fondamentaux, le rôle des données et le processus d'apprentissage automatique. À la fin, les participants comprendront les bases de l'apprentissage supervisé et non supervisé, de l'ingénierie des fonctionnalités et de l'évaluation des modèles. Bénéfices attendus : • Définir l'apprentissage automatique et ses types. • Identifier les différents types de données et compren…",,,contract,2025-02-27T11:32:17Z,https://www.adzuna.fr/details/5065518868?utm_medium=api&utm_source=e1ad5111,Unknown,machine learning,fr,machine learning,standard,False,False
Ingénieur Machine Learning & NLP,Inferensia,"1er-Arrondissement, Lyon","Dans ce contexte actuel de très forte croissance, Inferensia renforce ses équipes en recrutant un Ingénieur Machine Learning & NLP. Les missions chez nos clients  : Analyser l’environnement et les besoins client pour développer les usages métiers auxquels l’IA peut répondre. Proposer des solutions IA innovantes et assurer leurs mises en place. Devenir un conseiller et référent technique fiable sur les thématiques IA / NLP auprès de nos clients. Assurer une veille technologique sur les différent…",,,,2025-03-08T17:15:11Z,https://www.adzuna.fr/details/5082930932?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Senior Machine Learning Engineer,Algolia,"Paris, Ile-de-France",Algolia was built to help users deliver an intuitive search-as-you-type experience on their websites and mobile apps. We provide a search API used by thousands of customers in more than 100 countries. Billions of search queries are answered every month thanks to the code we push into production every day. Join the AI Search Group and help us enhance the core keyword search engine capabilities. The AI Search Group is committed to enhancing the relevance of search results both before (Understandi…,,,,2025-04-12T21:29:28Z,https://www.adzuna.fr/details/5142480528?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Principal Machine Learning Engineer,Algolia,"Paris, Ile-de-France","Algolia is a fast-growing company that helps users deliver an intuitive search-as-you-type experience on their websites and mobile apps. We provide a search API used by thousands of customers in more than 100 countries. Today, Algolia powers 1.5 Trillion searches a year – that’s 4 times more than Bing, Yahoo, DuckDuckGo, Baidu and Yandex combined As a Principal Machine Learning Engineer in the AI Search & Discovery Group, you’ll play a critical role in scaling the ML foundations that power Algo…",,,,2025-04-28T21:47:34Z,https://www.adzuna.fr/details/5167309521?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Formation Perfectionnement en Machine Learning,CODE RECKONS,"Orsay, Palaiseau","Objectif pédagogique : L’objectif de ce programme est d’approfondir la compréhension des apprenants en matière d'apprentissage automatique avec des concepts avancés tels que l'apprentissage d'ensemble, l'apprentissage non supervisé, la réduction de la dimensionnalité, l'ingénierie des caractéristiques et l'évaluation des modèles afin d’améliorer les performances des modèles et gérer des ensembles de données complexes. Bénéfices attendus : • Mettre en œuvre des méthodes d'ensemble telles que Ran…",,,contract,2025-02-27T11:32:17Z,https://www.adzuna.fr/details/5065518871?utm_medium=api&utm_source=e1ad5111,Unknown,machine learning,fr,machine learning,standard,False,False
Formation Python pour le Machine Learning,CODE RECKONS,"Orsay, Palaiseau","Objectif pédagogique : L'objectif de cette formation est d’enseigner aux apprenants à mettre en œuvre des techniques avancées d'apprentissage automatique à l'aide de scikit-learn, notamment l'apprentissage d'ensemble, l'apprentissage non supervisé, l'ingénierie des fonctionnalités et l'évaluation des modèles. Bénéfices attendus : • Utiliser scikit-learn pour mettre en œuvre des méthodes d'ensemble telles que Random Forests et Gradient Boosting. • Appliquer des techniques de clustering et de réd…",,,contract,2025-02-27T11:32:17Z,https://www.adzuna.fr/details/5065518867?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer en Alternance,DSTI School of Engineering,"Rhône, Auvergne-Rhône-Alpes","L'alternance à DSTI est une passerelle vers l'excellence, offrant une formation de haut niveau sans coût pour l'étudiant, et mariant habilement pratique et théorie pour une immersion réussie dans le monde professionnel. - Description du poste: Nous sommes à la recherche d'ALTERNANT.ES (H/F) qui souhaitent intégrer nos formation pour rejoindre l'une de nos 300 entreprises partenaires dans le secteur industriel et tertiaire, pour la prochaine rentrée. Nous vous proposons un programme d'intégratio…",,,,2025-04-26T07:36:46Z,https://www.adzuna.fr/details/5163509974?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Développeur React Js - IA et Machine Learning - Fintech H/F,Octopus IT,"Paris, Ile-de-France","La société Cette Start-Up en hyper croissance de près de 30 personnes dont 20 sur le pôle TECH est aujourd'hui devenue un véritable leader dans le domaine de l'automatisation des outils de comptabilité. Grâce à un logiciel Saas d'intelligence artificielle à destination des cabinets comptables et des entreprises s'appuyant sur les nouvelles technologies de reconnaissance optique de caractères, d'IA et de machine learning, la start-up permet aux entreprises de mieux gérer leurs finances et de sou…",,,,2025-03-17T05:44:58Z,https://www.adzuna.fr/land/ad/5096895636?se=4vhYx-4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=2B7FF1ED3E4739BE4BC48D137C711E63EFA9ADAC,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
DevOps - Sre - IA et Machine Learning - Secret Défense H/F,Octopus IT,"Paris, Ile-de-France","La société Cette Start-Up en hyper croissance de près de 100 personnes est aujourd'hui devenu un acteur important dans le domaine de la défense. Développant des solutions d'analyse automatique de donées via des satellites au moyen de techniques d'intelligence artificielle, cette société est devenu un acteur incontournable du ministère de la Défense française. Après une grosse levée de fonds de 20 millions d'Euros auprès de plusieurs fonds notamment celui d'Octave Kabla le président d'OVH, l'ent…",,,,2025-03-17T05:44:58Z,https://www.adzuna.fr/land/ad/5096895645?se=4vhYx-4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E973DADA4762EF1AAB892AFEBFDE9780ED28930D,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer (H/F),Nexitum,"Nord, Hauts-De-France","Nous recherchons un(e) Machine Learning Engineer passionné(e) par l’intelligence artificielle et ses applications concrètes. Vous jouerez un rôle clé dans le développement et la mise en production de solutions basées sur le Machine Learning, en intégrant des pratiques de MLOps pour assurer robustesse, scalabilité et automatisation des workflows. Missions principales Concevoir, entraîner et déployer des modèles de Machine Learning en utilisant des outils avancés tels que Azure Machine Learning e…",40000,50000,,2025-03-22T11:56:09Z,https://www.adzuna.fr/details/5106222238?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
