title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Urban Designer - Mid Level,Gensler,"London, UK","Your Role As an Urban Designer you will contribute and develop strong, creative and innovative design and planning concepts supporting a breadth of project activities that include programming and analysis, conceptual design, preliminary design, final design, and production of final deliverables and reports. The ideal candidate will be able to work on projects of both urban design and architectural scale. What You Will Do Successful candidates will be focused on master planning projects in the U…",36937.16,36937.16,,2024-08-27T12:27:04Z,https://www.adzuna.co.uk/jobs/details/4841083310?utm_medium=api&utm_source=e1ad5111,Creative & Design Jobs,urban planning,gb,urban planning,standard,False,False
Layout Designer,Consto Group Limited,"Bury St. Edmunds, Suffolk","My client, a growing house builder, are currently seeking a Layout Designer. Duties include: * Working towards an urban design masterplan project * Research into relevant technical urban design and planning issues * Using InDesign and Illustrator to produce brochures and documents * Creating portfolios of design work * Preparing testing layouts, plans and drawings, together with design documents * Supporting regional offices and developing stakeholder relationships The ideal candidate will have…",45000,55000,,2025-05-02T03:55:30Z,https://www.adzuna.co.uk/jobs/land/ad/5175134521?se=DnIXKvEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=F3AD3029E3186F31579E361C9C6C08A6FD252E9D,Creative & Design Jobs,urban planning,gb,urban planning,standard,False,False
Planning Officer - Career Grade - Internal Applicants Only,Borough of Waltham Forest,UK,"Description Internal Applicants Only Organisation : London Borough of Waltham Forest Salary: SO1 - PO3 £37,068 - £47,532 Contract Type: Full time - Permanent Working hours per week: 36 Application Deadline: 29/04/2025 Proposed Interview Date(s): Week Commencing 05/05/2025 Reference: 1706 We are looking for two career grade planners who have a passion for planning and want to develop skills and abilities in the busy environment of Waltham Forest. We welcome applications from planners with experi…",37068,47532,permanent,2025-04-19T09:32:26Z,https://www.adzuna.co.uk/jobs/details/5152946227?utm_medium=api&utm_source=e1ad5111,Consultancy Jobs,urban planning,gb,urban planning,standard,False,False
Planning Technical Support Officer,Teqniq Ltd,"Hertford, Hertfordshire",Teqniq is searching for a Planning Technical Support Officer to work in the public sector. 37 hours per week. 3 months contract. Job Description: Technical Planning Support Officer level post holders will be responsible for all technical tasks involved in the validation of all planning and related applications and appeals and the generation and maintenance of enforcement records. Undertake administrative and technical tasks to support the delivery of both the development management (planning ap…,26395,26395,permanent,2025-04-25T11:37:04Z,https://www.adzuna.co.uk/jobs/details/5162161761?utm_medium=api&utm_source=e1ad5111,IT Jobs,urban planning,gb,urban planning,standard,False,False
Manager Sales (UK / Ireland) - Urban Climate Resilience,"Wavin UK, an Orbia business","London, UK","Join us at Orbia Building & Infrastructure (Wavin): Where purpose comes to life. You’re purpose driven. Growth minded. Ready to stretch your potential. Welcome to Orbia’s Building & Infrastructure business, Wavin, where our purpose ‘to advance life around the world’ drives our entire global team. Every day, we are thinking big and working smart to solve some of the toughest challenges impacting the world. Whether it’s facilitating clean drinking water for communities, creating climate resilient…",37921.48,37921.48,,2025-04-30T15:54:55Z,https://www.adzuna.co.uk/jobs/land/ad/5170676001?se=DnIXKvEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=CE817F5A77FD16870A7C312573C2BF39A45280AD,Sales Jobs,urban planning,gb,urban planning,standard,False,True
Board Member - Old Oak and Park Royal Development Corporation,Berwick Partners,UK,"Join the Board of the Old Oak and Park Royal Development Corporation About OPDC: Old Oak and Park Royal Development Corporation (OPDC) is the Mayor of London’s statutory Mayoral Development Corporation - a planning and delivery agency established to regenerate the 650-hectare Old Oak and Park Royal Opportunity Area that spans parts of three West London boroughs (Ealing, Hammersmith & Fulham and Brent). OPDC’s focus is to promote, organise and deliver the full potential for change generated by t…",49815.43,49815.43,,2025-04-23T15:33:04Z,https://www.adzuna.co.uk/jobs/land/ad/5158149924?se=DnIXKvEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=1C4F7859FEC9453230BB664B035792962556B6A7,Healthcare & Nursing Jobs,urban planning,gb,urban planning,standard,False,False
Landscape Architect,Cobalt Recruitment,"London, UK","Landscape Architect Location: London (Hybrid working options available) Cobalt Recruitment is proud to be working with a modern, forward-thinking development consultancy that has built a strong reputation for innovation, collaboration, and design excellence. They are now seeking a passionate and driven Landscape Architect to join their London-based practice. This is an exciting opportunity to contribute to a diverse portfolio of projects across the UK and play a key role in shaping the future o…",42010.21,42010.21,,2025-05-01T06:53:29Z,https://www.adzuna.co.uk/jobs/land/ad/5171928252?se=DnIXKvEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=34A0A6B9CC774331F25ED6444978D6F6BD07D986,Creative & Design Jobs,urban planning,gb,urban planning,standard,False,False
Senior Architect,Perkins&Will,UK,"Currently, we are hiring for a technically minded Senior Architect with 8-years’ experience to join our Dublin studio. We are an award-winning international design firm and industry leaders in commitment to sustainable design. Our Dublin Studio is established as one of the most successful design firms in the UK and Europe, delivering a wide range of professional design services including corporate interiors, strategic workplace consultancy services, new build architecture, large scale urban des…",43338.1,43338.1,,2024-10-07T13:20:14Z,https://www.adzuna.co.uk/jobs/details/4892211285?utm_medium=api&utm_source=e1ad5111,Creative & Design Jobs,urban planning,gb,urban planning,standard,False,True
Climate Finance Expert - Remote position,Winrock International,UK,"Location: Remote Application Deadline: Open Type of Contract International Consultant Languages Required: Fluency in English (spoken and written)Knowledge of additional languages is highly desirable Contract Duration: Assignments vary from a few days to several months depending on project needs Background Winrock catalyzes investment for low-emission, climate-resilient development to meet the goals of the Paris Agreement. We combine scientific and technical expertise to support our clients in a…",42910.02,42910.02,contract,2025-04-18T14:36:22Z,https://www.adzuna.co.uk/jobs/details/5151662157?utm_medium=api&utm_source=e1ad5111,Accounting & Finance Jobs,urban planning,gb,urban planning,standard,True,True
Planner,Brackenberry,"Bexley, Kent","We are working closely alongside a Local Authority in Bexley to assist with the appointment of a Planner , on a 4.5-month contract , highly likely to be extended at clients discretion. Please apply with your CV for immediate consideration. Rate of Pay: £18.66 - £24.78 per Hour Responsibilities: As a Planner (Bexley 12): Process householder, small-scale, and minor planning applications. Provide accurate advice to applicants, residents, and councillors. Represent the council at appeals (written r…",41058.85,41058.85,contract,2025-05-04T13:25:57Z,https://www.adzuna.co.uk/jobs/details/5180095898?utm_medium=api&utm_source=e1ad5111,Logistics & Warehouse Jobs,urban planning,gb,urban planning,standard,False,False
Planning Technical Support Officer,Brackenberry,"Hertford, Hertfordshire","We are working closely alongside a Local Authority in East Hertfordshire District to assist with the appointment of a Planning Technical Support Officer , on a 3-month contract , highly likely to be extended at clients discretion. Please apply with your CV for immediate consideration. Rate of Pay: £12.69 - £16.10 per Hour Summary: We are looking for a detail-oriented and proactive Technical Planning Support Officer to join our Planning team. This role is essential in providing both administrati…",31944.75,31944.75,contract,2025-04-26T13:22:08Z,https://www.adzuna.co.uk/jobs/details/5164079261?utm_medium=api&utm_source=e1ad5111,IT Jobs,urban planning,gb,urban planning,standard,False,False
Urban Designer / Senior Urban Designer,AJC Recruitment Ltd,"Easton, Bristol","An exciting role at a leading independent consultancy specialising in planning, design, environment and heritage. We are looking for Designers to join our well-established design team based in Bristol who are looking for a great career opportunity as an Urban Designer or Senior Urban Designer. You will be responsible for the preparation and overseeing of conceptual urban design and planning work, feasibility studies, master planning, development briefs and design strategies for residential and …",25000,43000,,2024-09-05T12:08:53Z,https://www.adzuna.co.uk/jobs/land/ad/4852966950?se=DnIXKvEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=047B100C6A7C9A4821A958D578F03CA1FACD056B,Consultancy Jobs,urban planning,gb,urban planning,standard,False,False
Planning Student Internship - DGA11957,Dumfries And Galloway Council,"Dumfries, Dumfries & Galloway","Advert Planning Student Internship (Development Planning) (Fixed Term) Dumfries £23,970 - £24,081 Dumfries and Galloway Council are providing an opportunity for a student to gain valuable work experience in planning. Based in Dumfries, the post holder will work within the Development Planning team. This team prepares, delivers and monitors the Local Development Plan, Planning Guidance and other policy planning work. We are looking to employ a student for a 12 week period to undertake survey, mo…",20001,30000,contract,2025-04-25T21:01:41Z,https://www.adzuna.co.uk/jobs/land/ad/5163011776?se=DnIXKvEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=A620597B0CE56ED2671A85896712CA428BFA270A,Trade & Construction Jobs,urban planning,gb,urban planning,standard,False,False
Graduate Research Consultant - Urban Solutions - London,Hatch,"London, UK","Requisition ID: 94564 Job Category: Consulting Location: London, London, United Kingdom Join a company that is passionately committed to the pursuit of a better world through positive change. With more than 65 years of business and technical expertise in infrastructure , mining , energy , and our 10,000 colleagues in 150 countries tirelessly work toward bettering the industries and communities in which we operate. With practical solutions that are safe, innovative and sustainable, we think glob…",36774.29,36774.29,,2025-04-10T20:49:06Z,https://www.adzuna.co.uk/jobs/details/5139560331?utm_medium=api&utm_source=e1ad5111,Graduate Jobs,urban planning,gb,urban planning,standard,False,False
Graduate Research Consultant - Urban Solutions - Manchester,Hatch,"Manchester, Greater Manchester","Requisition ID: 94565 Job Category: Consulting Location: Manchester, Manchester, United Kingdom Join a company that is passionately committed to the pursuit of a better world through positive change. With more than 65 years of business and technical expertise in infrastructure , mining , energy , and our 10,000 colleagues in 150 countries tirelessly work toward bettering the industries and communities in which we operate. With practical solutions that are safe, innovative and sustainable, we th…",33132.69,33132.69,,2025-04-10T20:49:05Z,https://www.adzuna.co.uk/jobs/details/5139560205?utm_medium=api&utm_source=e1ad5111,Graduate Jobs,urban planning,gb,urban planning,standard,False,False
Senior Regeneration Project Officer,Fareham Borough Council,"Fareham, Hampshire","About The Role Are you passionate about place making and creating great places for people to live, work and visit? Fareham Borough Council are looking for a Senior Regeneration Project Officer to join their newly formed Regeneration Service. This role will provide the opportunity to help deliver Fareham’s regeneration vision. You will be working on the development and delivery of a masterplan, alongside managing projects to deliver public realm and physical town centre improvement projects. Thi…",40000,49999,,2025-04-04T18:07:53Z,https://www.adzuna.co.uk/jobs/details/5129524682?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,False
Senior Urban Designer,Cobalt Recruitment.,"South East London, London","Senior Urban Designer Location: London (Hybrid working options available) Cobalt Recruitment is proud to be working with a progressive and collaborative planning and design consultancy that has earned a strong reputation for delivering sustainable, people-focused places. They are now seeking a talented and motivated Senior Urban Designer to join their London-based team. This is an exciting opportunity to work on high-profile masterplanning projects across the UK and play a leading role in shapi…",70000,70000,permanent,2025-05-03T10:43:43Z,https://www.adzuna.co.uk/jobs/land/ad/5178221705?se=rrEcLPEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=89467B27C2DDBB6B7D2E0469A49027992F22F5B5,Trade & Construction Jobs,urban planning,gb,urban planning,standard,False,False
Office Administrator - CEN,McBains,"Hulme, Manchester","Department MBS - Manchester Employment Type Full Time Location Manchester Workplace type Hybrid Reporting To Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, does and can engage or address any property or constru…",42640.86,42640.86,,2025-03-30T12:36:00Z,https://www.adzuna.co.uk/jobs/details/5118717714?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Principal Designer - Health & Safety CDM Consultant - LHS,McBains,"London, UK","Department LHS - London Health & Safety Employment Type Full Time Location London Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, does and can engage or address any property or construction…",66067.2,66067.2,,2025-04-14T09:22:12Z,https://www.adzuna.co.uk/jobs/details/5143982523?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Assistant Programme Manager - London - TCM,McBains,"Holyport, Maidenhead","Department TCM - ​Thames Valley Employment Type Full Time Location Maidenhead Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, does and can engage or address any property or construction con…",53936.52,53936.52,,2025-04-19T09:33:15Z,https://www.adzuna.co.uk/jobs/details/5152946511?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Management Accountant,McBains,"London, UK","Department CEN - Central Functions Employment Type Full Time Location London Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, does and can engage or address any property or construction conc…",59991.77,59991.77,,2025-04-09T18:14:20Z,https://www.adzuna.co.uk/jobs/details/5137374033?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Associate Director Quantity Surveyor,McBains,"London, UK","Department LCM - ​London Cost Management Employment Type Full Time Location London Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, does and can engage or address any property or constructio…",83171.58,83171.58,,2025-03-30T12:30:18Z,https://www.adzuna.co.uk/jobs/details/5118716526?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Planning Talent Pool,Wiltshire,"Wiltshire, South West England","Description Are you a planning professional, student, or graduate looking to take the next step in your career? Join our Planning Talent Pool by clicking ‘Apply’ below and be the first to hear about new opportunities! Wiltshire is a diverse and historic county, home to half a million people across 1,257 square miles. We are progressive, modern, and committed to sustainability, with ambitious goals to be carbon neutral by 2030. From pioneering zero-emission transport to planting hundreds of hect…",30135.56,30135.56,,2025-04-07T16:23:08Z,https://www.adzuna.co.uk/jobs/details/5133605389?utm_medium=api&utm_source=e1ad5111,Trade & Construction Jobs,urban planning,gb,urban planning,standard,False,False
Part 2 Architectural Assistant,AJC RECRUITMENT,"Bath, Bath & N E Somerset","A vibrant studio of 30 that are part of an established top 10 AJ practice who operate throughout the country have enjoyed a prosperous first quarter which is set to continue for the rest of the year. They provide clients with architecture, urban design, landscape architecture, town planning and interior design services working with private and public sector clients. You will enjoy the mix of projects and gain the experience to continue on your pathway to chartership and your day to day duties w…",28000,30000,permanent,2025-04-17T09:11:00Z,https://www.adzuna.co.uk/jobs/land/ad/5149181548?se=rrEcLPEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=C21E715F2F9434DD9114ECFB47B121A83908DBAD,Trade & Construction Jobs,urban planning,gb,urban planning,standard,False,False
Senior/Heritage Consultant,Berrys,"Betton Strange, Cross Houses","Berrys At Berrys, we're all about land and property. Working from four offices across the Midlands, we offer an array of services - planning, architecture, building surveying, valuation and business consultancy - to help our clients make the most of their assets. You will be part of a multi-disciplinary team of planners, surveyors, archaeologists, engineers and architects based in the Shrewsbury office and part of a business which is big enough for a varied range of work and opportunities but s…",34834.1,34834.1,permanent,2025-04-25T10:21:46Z,https://www.adzuna.co.uk/jobs/land/ad/5162007625?se=rrEcLPEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=F7E946175A788A84FA3EBD8CDF497FFC881ABAB6,Trade & Construction Jobs,urban planning,gb,urban planning,standard,False,False
Urban Designer,Anderselite,"Southampton, Hampshire","Anderselite are looking for a dynamic urban designer to join an ever-expanding team based in either Southampton or Bristol. This is an exciting opportunity for anyone who has a passion for creating amazing outdoor residential and community spaces. The role includes carrying out and overseeing the preparation of conceptual urban design and planning work, feasibility studies, masterplanning, development briefs, design strategies and other design documents. Working with a wider team, this person w…",25000,40000,,2025-05-01T13:47:18Z,https://www.adzuna.co.uk/jobs/land/ad/5173003756?se=rrEcLPEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=AD8F29A235CDA69E8D0562FC360AE104B9699727,Creative & Design Jobs,urban planning,gb,urban planning,standard,False,False
Senior Urban Designer,,"London, UK","Job Title: Senior Urban Designer (Strategic Planning) Overview: A leading built environment consultancy is seeking a talented Senior Urban Designer to join its team. The consultancy is dedicated to sustainable development and reducing environmental impact while enhancing societal contributions. Based in the London office, the successful candidate will play an instrumental role in the preparation and design of a variety of masterplanning projects, including urban extensions, new neighbourhoods, …",42000,48000,,2025-04-17T21:28:52Z,https://www.adzuna.co.uk/jobs/details/5150543020?utm_medium=api&utm_source=e1ad5111,Creative & Design Jobs,urban planning,gb,urban planning,standard,False,False
Town Planner,TipTopJob,"Reading, Berkshire","REF: NE8997989 Town Planner : Reading : GBPNegotiable Are you passionate about shaping the future of our towns and cities? Do you possess the expertise to navigate the intricacies of urban development in the UK? Join our client x2019;s team and make a tangible impact on the communities we serve Were Seeking a Dedicated Town Planner Who Excels In Urban Regeneration: Lead strategic initiatives to revitalize urban areas, preserving heritage while fostering growth. Sustainable Development: Champion…",34920.02,34920.02,,2025-04-29T08:59:35Z,https://www.adzuna.co.uk/jobs/details/5168160309?utm_medium=api&utm_source=e1ad5111,Consultancy Jobs,urban planning,gb,urban planning,standard,False,False
Senior Electrical Services Design Engineer - LME,McBains,"London, UK","Department LME - London Mechanical & Electrical Engineering (Building Services Engineering) Employment Type Full Time Location London Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, does an…",63102.64,63102.64,,2025-01-23T10:32:24Z,https://www.adzuna.co.uk/jobs/details/5020859006?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,urban planning,gb,urban planning,standard,False,True
CAD / BIM Technician,McBains,"London, UK","Department LME - London Mechanical & Electrical Engineering (Building Services Engineering) Employment Type Full Time Location London Workplace type Hybrid Reporting To Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team…",57105.72,57105.72,,2025-04-15T09:26:23Z,https://www.adzuna.co.uk/jobs/details/5145316931?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,urban planning,gb,urban planning,standard,False,True
Project Manager - Bristol / M4 Corridor - TCM,McBains,"Holyport, Maidenhead","Department TCM - ​Thames Valley Employment Type Full Time Location Maidenhead - McBains, 2nd Floor, 'The Lantern', 1 Marlow Road, SL6 7AA Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, doe…",51167.37,51167.37,,2025-03-10T17:33:13Z,https://www.adzuna.co.uk/jobs/details/5085432877?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Project Manager - London - TCM,McBains,"Holyport, Maidenhead","Department TCM - ​Thames Valley Employment Type Full Time Location Maidenhead - McBains, 2nd Floor, 'The Lantern', 1 Marlow Road, SL6 7AA Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, doe…",52839.55,52839.55,,2025-03-10T17:17:06Z,https://www.adzuna.co.uk/jobs/details/5085406561?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Senior Project Manager - Bristol / M4 Corridor - TCM,McBains,"Holyport, Maidenhead","Department TCM - ​Thames Valley Employment Type Full Time Location Maidenhead - McBains, 2nd Floor, 'The Lantern', 1 Marlow Road, SL6 7AA Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, doe…",52823.18,52823.18,,2025-03-10T17:18:31Z,https://www.adzuna.co.uk/jobs/details/5085409484?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Senior Urban Designer,Mattinson Partnership,"The City, Central London","Job Title: Senior Urban Designer (Strategic Planning) Overview: A leading built environment consultancy is seeking a talented Senior Urban Designer to join its team. The consultancy is dedicated to sustainable development and reducing environmental impact while enhancing societal contributions. Based in the London office, the successful candidate will play an instrumental role in the preparation and design of a variety of masterplanning projects, including urban extensions, new neighbourhoods, …",42000,48000,,2025-04-17T21:06:23Z,https://www.adzuna.co.uk/jobs/details/5150532652?utm_medium=api&utm_source=e1ad5111,Creative & Design Jobs,urban planning,gb,urban planning,standard,False,False
Quantity Surveyor - MBS,McBains,"Hulme, Manchester","Department MBS - Manchester Employment Type Full Time Location Manchester - McBains, 4th floor, 1 St James Square, M2 6DN Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, does and can engage…",50803.38,50803.38,,2025-01-23T10:34:36Z,https://www.adzuna.co.uk/jobs/details/5020860315?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Senior MEP Quantity Surveyor,McBains,"London, UK","Department LCM - ​London Cost Management Employment Type Full Time Location London - McBains, 26 Finsbury Square, EC2A 1DS Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, does and can engag…",65158.72,65158.72,,2025-01-24T10:37:18Z,https://www.adzuna.co.uk/jobs/details/5022442692?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Intermediate Electrical Services Design Engineer - LME,McBains,"London, UK","Department LME - London Mechanical & Electrical Engineering (Building Services Engineering) Employment Type Full Time Location London - McBains, 26 Finsbury Square, EC2A 1DS Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability…",53944.34,53944.34,,2025-01-24T10:33:13Z,https://www.adzuna.co.uk/jobs/details/5022441448?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,urban planning,gb,urban planning,standard,False,True
Senior Project Manager - MBS,McBains,"Hulme, Manchester","Department MBS - Manchester Employment Type Full Time Location Manchester - McBains, 4th floor, 1 St James Square, M2 6DN Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, does and can engage…",54891.64,54891.64,,2025-01-23T10:31:36Z,https://www.adzuna.co.uk/jobs/details/5020858296?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Programme Coordinator - London - TCM,McBains,"Holyport, Maidenhead","Department TCM - ​Thames Valley Employment Type Full Time Location Maidenhead - McBains, 2nd Floor, 'The Lantern', 1 Marlow Road, SL6 7AA Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, doe…",46631.81,46631.81,,2025-04-19T09:32:05Z,https://www.adzuna.co.uk/jobs/details/5152946021?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Programme Manager - London - TCM,McBains,"Holyport, Maidenhead","Department TCM - ​Thames Valley Employment Type Full Time Location Maidenhead - McBains, 2nd Floor, 'The Lantern', 1 Marlow Road, SL6 7AA Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, doe…",54426.99,54426.99,,2025-04-19T09:30:14Z,https://www.adzuna.co.uk/jobs/details/5152938350?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Senior Project Manager - London - TCM,McBains,"Holyport, Maidenhead","Department TCM - ​Thames Valley Employment Type Full Time Location Maidenhead - McBains, 2nd Floor, 'The Lantern', 1 Marlow Road, SL6 7AA Workplace type Hybrid Key Responsibilities Skills, Knowledge and Expertise Values, Culture & Benefits About McBains McBains is a standard-setting go-to property and construction consultancy providing a bespoke range of services to corporate clients and public bodies across the UK and Europe, and with wider global capability. In fact, the McBains team has, doe…",55996.39,55996.39,,2025-03-10T17:28:35Z,https://www.adzuna.co.uk/jobs/details/5085423732?utm_medium=api&utm_source=e1ad5111,Property Jobs,urban planning,gb,urban planning,standard,False,True
Urban Designer,Benoy,"Barbican, Central London","Description Are you a dynamic Urban Designer with an innovative portfolio to match? Are you seeking to gain experience across a range of UK and global projects? We are looking for a creative, collaborative team player to join our Masterplanning team on a permanent contract. You will work on a variety of design projects across multiple sectors and countries, while also mentoring junior team members. As part of the architectural team, the Urban Designer focuses on the development of masterplans f…",31368.77,31368.77,permanent,2025-04-07T16:27:35Z,https://www.adzuna.co.uk/jobs/details/5133608636?utm_medium=api&utm_source=e1ad5111,Creative & Design Jobs,urban planning,gb,urban planning,standard,False,True
Freelance Civil Engineering Expert - AI Tutor (Talent pool),Mindrift,UK,"The position may not be available immediately after you apply, but we encourage you to upload your CV if you're interested in participating. We have exciting projects coming soon with plenty of tasks, and we want to stay in touch with you. Once the role becomes available and you meet the criteria, you will be our priority candidate to join the project among the first, and we will reach out to you as soon as possible. About the Company At Mindrift , innovation meets opportunity. We believe in us…",57156.61,57156.61,contract,2025-04-26T10:30:26Z,https://www.adzuna.co.uk/jobs/details/5163823858?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,urban planning,gb,urban planning,standard,False,False
Town Planner - All Levels,Penguin Recruitment Ltd,"York, North Yorkshire","Planner (All Levels) Location: York Salary: Competitive, plus benefits An exciting opportunity has arisen for Planners at all levels to join a dynamic and forward-thinking planning consultancy based in York. Whether you are a Planner, Senior Planner, Principal, or Associate Director, this role offers the chance to work on a diverse range of projects and make a meaningful impact in the industry. About the Role The successful candidate will play a key role in delivering high-quality planning serv…",24000,60000,permanent,2025-04-22T16:04:55Z,https://www.adzuna.co.uk/jobs/land/ad/5156226103?se=rrEcLPEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=74AE94BA2CB19C2D88103BD7B28434A4DCE8812C,Consultancy Jobs,urban planning,gb,urban planning,standard,False,False
Architect,Planning Recruitment Limited,"Belfast, Northern Ireland","Architect Position – Belfast & Dublin Our client a leading architectural and design practice based in Belfast, employs over fifty professional, technical, and support staff, offering expertise across a broad range of sectors. Their portfolio spans from modest refurbishment projects to critically acclaimed buildings in the province. Committed to innovation and quality, their services extend into planning, master planning, urban design, and interior design, with a strong track record in workplace…",36186.93,36186.93,permanent,2025-04-30T15:56:28Z,https://www.adzuna.co.uk/jobs/land/ad/5170682932?se=rrEcLPEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=D14A9FA264AC157A12D674B05418B2458D4CDB93,Trade & Construction Jobs,urban planning,gb,urban planning,standard,False,False
